libtiff,,Num Of Confirmed Bugs with test cases:,41,Num of available crashes,60,,Project Link:,https://github.com/vadz/libtiff,,,,,,
183,LibTiff,CVE-2011-1167,2011-03-21 16:02:27,TODO,221bd08,c847c0a,N/A,Yes,Buffer Overflow,In tif_thunder.c,No,TODO,"https://github.com/vadz/libtiff/commit/c847c0a
http://bugzilla.maptools.org/show_bug.cgi?id=2300
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2011-1167",
184,LibTiff,N/A,2011-05-31 16:51:50,TODO,9370e88,2a1f622,N/A,Yes,Null Dereference,In tif_jpeg.c,No,TODO,https://github.com/vadz/libtiff/commit/2a1f622,
185,LibTiff,N/A,2011-05-31 17:05:07,TODO,ab91431,2bda334,N/A,No,Memory Leak,In tif_ojpeg.c,No,TODO,https://github.com/vadz/libtiff/commit/2bda334,
186,LibTiff,N/A,2011-05-31 17:10:18,TODO,2bda334,29415fd,N/A,Potential,Null Dereference,In tiff2ps.c,No,TODO,https://github.com/vadz/libtiff/commit/29415fd,
187,LibTiff,N/A,2011-12-08 5:43:26,TODO,53b3bdb,aaf452d,N/A,Potential,I Don't Know,In tif_dirread.c,Yes,TODO,"https://github.com/vadz/libtiff/commit/aaf452d
https://trac.osgeo.org/gdal/ticket/4373",
188,LibTiff,N/A,2011-12-08 5:48:39,TODO,aaf452d,a539276,N/A,Potential,I Don't Know,In tif_dirread.c,Yes,TODO,"https://github.com/vadz/libtiff/commit/a539276
https://trac.osgeo.org/gdal/ticket/4372",
189,LibTiff,CVE-2012-1173,2012-04-06 16:46:31,TODO,8a79027,900adaa,"Claims that 
Note: Segfault seen on 32 bit only.",Yes,Buffer Overflow,In tif_getimage.c,No,TODO,"https://github.com/vadz/libtiff/commit/900adaa
http://seclists.org/oss-sec/2012/q2/31
http://cve.mitre.org/cgi-bin/cvename.cgi?name=cve-2012-1173",
190,LibTiff,N/A,2012-05-24 1:40:24,TODO,99b78e6,10a2762,N/A,Potential,I Don't Know,In tif_print.c,No,TODO,"https://github.com/vadz/libtiff/commit/10a2762
",
191,LibTiff,N/A,2012-06-01 1:30:55,TODO,cc573e8,a566e2a,N/A,Yes,Buffer Overflow,In tif_jpeg.c,No,TODO,https://github.com/vadz/libtiff/commit/a566e2a,
192,LibTiff,N/A,2012-06-01 21:08:51,TODO,8bdd7b8,bbba43d,N/A,Yes,Buffer Overflow,In tif_jpeg.c,Yes,TODO,"https://github.com/vadz/libtiff/commit/bbba43d
http://bugzilla.maptools.org/show_bug.cgi?id=2386",
193,LibTiff,N/A,2012-06-06 5:26:37,TODO,6a084ef,1e09548,N/A,No,Memory Leak,In custom_dir.c,No,TODO,https://github.com/vadz/libtiff/commit/1e09548,
194,LibTiff,N/A,2012-06-06 5:33:55,TODO,1e09548,9bafd72,N/A,Yes,Assertion Failure,In tif_tile.c,No,TODO,https://github.com/vadz/libtiff/commit/9bafd72,
195,LibTiff,CVE-2012-2113,2012-06-15 21:44:31,TODO,2714223,3ea0786,N/A,Yes,Buffer Overflow,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/3ea0786,
196,LibTiff,N/A,2012-06-20 5:22:51,TODO,4dc917a,0e7edeb,N/A,Yes,Buffer Overflow,In tif_packbits.c,No,TODO,https://github.com/vadz/libtiff/commit/0e7edeb,
197,LibTiff,N/A,2012-07-06 23:24:46,TODO,7d996a2,1be40ec,N/A,Potential,I Don't Know,In tif_dirread.c,No,TODO,https://github.com/vadz/libtiff/commit/1be40ec,
198,LibTiff,CVE-2012-3401,2012-07-18 15:07:55,TODO,7457277,9d8086d,N/A,Yes,Buffer Overflow,In tiff2pdf.c,,TODO,"https://github.com/vadz/libtiff/commit/9d8086d
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2012-3401",
199,LibTiff,N/A,2012-07-19 15:43:41,TODO,9d8086d,401c888,N/A,Potential,I Don't Know,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/bc16d31,
200,LibTiff,N/A,2012-10-18 17:34:59,TODO,1ad0b2b,3f038bd,N/A,Potential,I Don't Know,In tif_zip.c,No,TODO,https://github.com/vadz/libtiff/commit/3f038bd,
201,LibTiff,CVE-2012-4564,2012-11-02 5:13:24,TODO,3f038bd,89d1134,N/A,Yes,Buffer Overflow,In ppm2tiff.c,No,TODO,"https://github.com/vadz/libtiff/commit/882d392
https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-4564",
202,LibTiff,CVE-2012-4447,2012-12-10 17:27:13,TODO,b997fdd,17804d7,N/A,Potential,I Don't Know,In tif_pixarlog.c,No,TODO,"https://github.com/vadz/libtiff/commit/17804d7
http://cve.mitre.org/cgi-bin/cvename.cgi?name=2012-4447",
203,LibTiff, CVE-2013-1961,2013-05-02 14:44:29,TODO,ddd5890,3736301,N/A,Yes,Buffer Overflow,In xtiff.c,No,TODO,"https://github.com/vadz/libtiff/commit/3736301
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1961",
204,LibTiff,CVE-2013-1960,2013-05-02 14:54:08,TODO,3736301,cc17414,N/A,Yes,Buffer Overflow,In tiff2pdf.c,No,TODO,"https://github.com/vadz/libtiff/commit/cc17414
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-1960",
205,LibTiff, CVE-2013-4232,2013-08-14 5:11:36,TODO,ac9d17e,f64499b,N/A,Yes,Use-After-Free,In tiff2pdf.c,No,TODO,"https://github.com/vadz/libtiff/commit/f64499b#diff-5173a9b3b48146e4fd86d7b9b346115e
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4232
http://www.openwall.com/lists/oss-security/2013/08/08/6",
206,LibTiff,CVE-2013-4231,2013-08-14 5:18:53,TODO,f64499b,ce6841d,N/A,Yes,Buffer Overflow,In gif2tiff.c,No,TODO,"https://github.com/vadz/libtiff/commit/8dc74e4
http://bugzilla.maptools.org/show_bug.cgi?id=2450
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4231",
207,LibTiff,CVE-2013-4244,2013-09-13 2:34:50,TODO,ce6841d,7ee46c6,N/A,Yes,Buffer Overflow,In gif2tiff.c,No,TODO,"https://github.com/vadz/libtiff/commit/7ee46c6
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4244
",
208,LibTiff,N/A,2013-09-20 16:09:01,TODO,acb5bb9,531a87e,N/A,Yes,Buffer Overflow,In gif2tiff.c (Seem to be stack based),No,TODO,"https://github.com/vadz/libtiff/commit/531a87e
http://www.asmail.be/msg0055359936.html",
209,LibTiff,N/A,2014-11-20 14:34:51,TODO,2cf11ef,895747f,N/A,Yes,I Don't Know,In tif_jpeg.c,Yes,TODO,"https://github.com/vadz/libtiff/commit/895747f
http://bugzilla.maptools.org/show_bug.cgi?id=2471",
210,LibTiff,CVE-2013-4243,2014-11-20 16:47:21,TODO,895747f,2f756ac,N/A,Yes,I Don't Know,"In tiffcrop.c

Segfault if bad value passed to -Z option",No,TODO,"https://github.com/vadz/libtiff/commit/2f756ac
http://bugzilla.maptools.org/show_bug.cgi?id=2459",
211,LibTiff,CVE-2013-4243,2014-11-20 16:47:21,TODO,895747f,2f756ac,N/A,No,Memory Leak,In fax2ps.c,No,TODO,"https://github.com/vadz/libtiff/commit/2f756ac
http://bugzilla.maptools.org/show_bug.cgi?id=2470

",
212,LibTiff,CVE-2013-4243,2014-11-20 16:47:21,9ec1d40,895747f,2f756ac,N/A,Yes,Buffer Overflow,"In gif2tif.c

==21986==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60c00000c000 at pc 0x0000004031ed bp 0x7ffc0f2ac8f0 sp 0x7ffc0f2ac8e0
WRITE of size 1 at 0x60c00000c000 thread T0
    #0 0x4031ec in process /home/john/libtiff/tools/gif2tiff.c:437
    #1 0x4029f0 in readraster /home/john/libtiff/tools/gif2tiff.c:361
    #2 0x402406 in readgifimage /home/john/libtiff/tools/gif2tiff.c:297
    #3 0x401d66 in convert /home/john/libtiff/tools/gif2tiff.c:213
    #4 0x401bf3 in main /home/john/libtiff/tools/gif2tiff.c:174
    #5 0x7f511805d400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x4015a9 in _start (/home/john/libtiff/installer/bin/gif2tiff+0x4015a9)

",Yes,Success,"https://github.com/vadz/libtiff/commit/2f756ac
http://bugzilla.maptools.org/show_bug.cgi?id=2451
ttps://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2013-4243",
213,LibTiff,N/A,2014-12-06 15:58:40,TODO,629c62e,7d90b72,N/A,Yes,Double Free,In tiffdump.c,No,TODO,https://github.com/vadz/libtiff/commit/7d90b72,
214,LibTiff,N/A,2014-12-07 19:32:25,TODO,2701f47,7a744ea,N/A,Potential,Null Dereference,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/7a744ea,
215,LibTiff,N/A,2014-12-07 22:33:06,TODO,7a744ea,5ef99cb,N/A,Yes,Buffer Overflow,"In tiffcrop.c, thumbnail.c",No,TODO,https://github.com/vadz/libtiff/commit/5ef99cb,
216,LibTiff,N/A,2014-12-10 2:53:30,TODO,5ef99cb,d7dbac6,N/A,Yes,Buffer Overflow,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/d7dbac6,
217,LibTiff,N/A,2014-12-21 15:15:31,TODO,060ece3,662f744,N/A,Yes,Assertion Failure,In tif_dir.c,No,TODO,https://github.com/vadz/libtiff/commit/662f744,
218,LibTiff,N/A,2014-12-21 16:28:37,9ec1d40,662f744,a42c3be,N/A,Yes,Buffer Overflow,"In tiffcp.c

==32531==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x62b000006200 at pc 0x000000406215 bp 0x7fffb5387020 sp 0x7fffb5387010
WRITE of size 1 at 0x62b000006200 thread T0
    #0 0x406214 in cpStripToTile /home/john/libtiff/tools/tiffcp.c:1163
    #1 0x4079e6 in writeBufferToContigTiles /home/john/libtiff/tools/tiffcp.c:1529
    #2 0x40655c in cpImage /home/john/libtiff/tools/tiffcp.c:1228
    #3 0x408264 in cpContigTiles2ContigTiles /home/john/libtiff/tools/tiffcp.c:1665
    #4 0x404dfb in tiffcp /home/john/libtiff/tools/tiffcp.c:807
    #5 0x402e05 in main /home/john/libtiff/tools/tiffcp.c:302
    #6 0x7f0a0a65d400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x401bc9 in _start (/home/john/libtiff/installer/bin/tiffcp+0x401bc9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/a42c3be
http://bugzilla.maptools.org/show_bug.cgi?id=2480",
219,LibTiff,N/A,2014-12-21 18:07:48,9ec1d40,266bc48,cd82b52,N/A,Yes,Buffer Overflow,"In tif_next.c

==11131==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60b00000aff1 at pc 0x7fcaa62641c2 bp 0x7ffcf40a7ab0 sp 0x7ffcf40a7aa0
WRITE of size 1 at 0x60b00000aff1 thread T0
    #0 0x7fcaa62641c1 in NeXTDecode /home/john/libtiff/libtiff/tif_next.c:124
    #1 0x7fcaa62981fe in TIFFReadEncodedStrip /home/john/libtiff/libtiff/tif_read.c:357
    #2 0x40eef2 in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2407
    #3 0x429c60 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5408
    #4 0x403767 in main /home/john/libtiff/tools/tiff2pdf.c:794
    #5 0x7fcaa523f400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x401f49 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f49)
",Yes,Success,"https://github.com/vadz/libtiff/commit/cd82b52
http://bugzilla.maptools.org/show_bug.cgi?id=2487
http://www.conostix.com/pub/adv/CVE-2014-8129-LibTIFF-Out-of-bounds_Reads_and_Writes.txt",
220,LibTiff,CVE-2014-8128,2014-12-21 18:52:42,9ec1d40,cd82b52,8b6e80f,N/A,Yes,Out-Of-Bounds,"In tiffcmp.c

=21946==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000124 (pc 0x7f540e224b22 bp 0x7ffcfc18c9c0 sp 0x7ffcfc18c960 T0)
    #0 0x7f540e224b21 in _TIFFVGetField /home/john/libtiff/libtiff/tif_dir.c:1056
    #1 0x7f540e226244 in TIFFVGetField /home/john/libtiff/libtiff/tif_dir.c:1174
    #2 0x7f540e2260b9 in TIFFGetField /home/john/libtiff/libtiff/tif_dir.c:1158
    #3 0x403310 in checkTag /home/john/libtiff/tools/tiffcmp.c:516
    #4 0x403dfe in CheckLongTag /home/john/libtiff/tools/tiffcmp.c:610
    #5 0x40238c in cmptags /home/john/libtiff/tools/tiffcmp.c:279
    #6 0x401844 in tiffcmp /home/john/libtiff/tools/tiffcmp.c:167
    #7 0x401502 in main /home/john/libtiff/tools/tiffcmp.c:98
    #8 0x7f540d287400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x401159 in _start (/home/john/libtiff/installer/bin/tiffcmp+0x401159)
",Yes,Success,"https://github.com/vadz/libtiff/commit/8b6e80f
http://bugzilla.maptools.org/show_bug.cgi?id=2493",
221,LibTiff,CVE-2014-8128,2014-12-21 18:52:42,cd82b52,cd82b52,8b6e80f,N/A,Yes,Out-Of-Bounds,"In thumbnail.c

=22014==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000124 (pc 0x7f5bbfabdb22 bp 0x7ffee98bd980 sp 0x7ffee98bd920 T0)
    #0 0x7f5bbfabdb21 in _TIFFVGetField /home/john/libtiff/libtiff/tif_dir.c:1056
    #1 0x7f5bbfabf244 in TIFFVGetField /home/john/libtiff/libtiff/tif_dir.c:1174
    #2 0x7f5bbfabf0b9 in TIFFGetField /home/john/libtiff/libtiff/tif_dir.c:1158
    #3 0x402037 in cpTag /home/john/libtiff/tools/thumbnail.c:165
    #4 0x402558 in cpTags /home/john/libtiff/tools/thumbnail.c:277
    #5 0x402c37 in cpIFD /home/john/libtiff/tools/thumbnail.c:352
    #6 0x401ca6 in main /home/john/libtiff/tools/thumbnail.c:122
    #7 0x7f5bbeb20400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x4017d9 in _start (/home/john/libtiff/installer/bin/thumbnail+0x4017d9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/8b6e80f
http://bugzilla.maptools.org/show_bug.cgi?id=2493",
222,LibTiff,CVE-2014-8128,2014-12-21 19:53:59,cd82b52,8b6e80f,3206e0c,N/A,Yes,Buffer Overflow,"In thumbnail.c

==32600==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe02ec4d70 at pc 0x00000040432c bp 0x7ffe02ec4500 sp 0x7ffe02ec44f0
WRITE of size 8 at 0x7ffe02ec4d70 thread T0
    #0 0x40432b in setImage1 /home/john/libtiff/tools/thumbnail.c:571
    #1 0x404475 in setImage /home/john/libtiff/tools/thumbnail.c:583
    #2 0x40489f in generateThumbnail /home/john/libtiff/tools/thumbnail.c:625
    #3 0x401c8f in main /home/john/libtiff/tools/thumbnail.c:120
    #4 0x7f550efb7400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x4017d9 in _start (/home/john/libtiff/installer/bin/thumbnail+0x4017d9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/3206e0c
http://bugzilla.maptools.org/show_bug.cgi?id=2489",
223,LibTiff,CVE-2014-8127,2014-12-21 20:04:31,cd82b52,3206e0c,3996fa0,N/A,Yes,Buffer Overflow,"In thumbnail.c

==11058==ERROR: AddressSanitizer: SEGV on unknown address 0x00000000014d (pc 0x7ff12d027c3b bp 0x7ffd10738a30 sp 0x7ffd107389f0 T0)
    #0 0x7ff12d027c3a in checkInkNamesString /home/john/libtiff/libtiff/tif_dir.c:139
    #1 0x7ff12d02ce2b in _TIFFVSetField /home/john/libtiff/libtiff/tif_dir.c:433
    #2 0x7ff12d030617 in TIFFVSetField /home/john/libtiff/libtiff/tif_dir.c:820
    #3 0x7ff12d030054 in TIFFSetField /home/john/libtiff/libtiff/tif_dir.c:764
    #4 0x402210 in cpTag /home/john/libtiff/tools/thumbnail.c:189
    #5 0x4026e7 in cpTags /home/john/libtiff/tools/thumbnail.c:295
    #6 0x402e21 in cpIFD /home/john/libtiff/tools/thumbnail.c:371
    #7 0x401ca6 in main /home/john/libtiff/tools/thumbnail.c:122
    #8 0x7ff12c098400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x4017d9 in _start (/home/john/libtiff/installer/bin/thumbnail+0x4017d9)

",Yes,Success,"https://github.com/vadz/libtiff/commit/3996fa0
http://bugzilla.maptools.org/show_bug.cgi?id=2484",
224,LibTiff,CVE-2014-8127,2014-12-21 20:58:29,cd82b52,3996fa0,0782c75,N/A,Yes,Buffer Overflow,"In tiff2bw.c

==21582==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x63000001f401 at pc 0x0000004014b6 bp 0x7ffe180133a0 sp 0x7ffe18013390
READ of size 1 at 0x63000001f401 thread T0
    #0 0x4014b5 in compresscontig /home/john/libtiff/tools/tiff2bw.c:63
    #1 0x4029ed in main /home/john/libtiff/tools/tiff2bw.c:248
    #2 0x7f6762453400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #3 0x401329 in _start (/home/john/libtiff/installer/bin/tiff2bw+0x401329)
",Yes,Success,"https://github.com/vadz/libtiff/commit/0782c75
http://bugzilla.maptools.org/show_bug.cgi?id=2485",
225,LibTiff,N/A,2014-12-22 2:52:38,TODO,0782c75,7783742,N/A,Yes,Buffer Overflow,In tiffdump.c,No,TODO,https://github.com/vadz/libtiff/commit/7783742,
226,LibTiff,N/A,2014-12-23 10:15:35,TODO,7783742,1f7359b,N/A,Yes,Buffer Overflow,In tif_read.c,No,TODO,https://github.com/vadz/libtiff/commit/1f7359b,
227,LibTiff,N/A,2014-12-23 11:06:54,TODO,1f7359b,8bf2ef8,N/A,Potential,I Don't Know,In tif_dirread.c: In EstimateStripByteCounts(),No,TODO,https://github.com/vadz/libtiff/commit/8bf2ef8,
228,LibTiff,N/A,2014-12-24 15:38:11,cd82b52,8bf2ef8,a7c93f9,N/A,Yes,Buffer Overflow,"In tiff2pdf.c

==32149==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x63400001e416 at pc 0x7fdcb95fef1a bp 0x7ffcc286aab0 sp 0x7ffcc286aaa0
WRITE of size 1 at 0x63400001e416 thread T0
    #0 0x7fdcb95fef19 in LZWDecode /home/john/libtiff/libtiff/tif_lzw.c:532
    #1 0x7fdcb96373d4 in TIFFReadEncodedStrip /home/john/libtiff/libtiff/tif_read.c:357
    #2 0x40f680 in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2494
    #3 0x429c60 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5408
    #4 0x403767 in main /home/john/libtiff/tools/tiff2pdf.c:794
    #5 0x7fdcb85de400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x401f49 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f49)
",Yes,Success,"https://github.com/vadz/libtiff/commit/a7c93f9
http://bugzilla.maptools.org/show_bug.cgi?id=2443",
229,LibTiff,N/A,2014-12-24 16:32:28,cd82b52,a7c93f9,529c4d6,N/A,Yes,Buffer Overflow,"In tiff2pdf.c

==10739==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x7f865411fb47 at pc 0x7f865303729b bp 0x7ffe0c5f4df0 sp 0x7ffe0c5f4598
WRITE of size 155882 at 0x7f865411fb47 thread T0
    #0 0x7f865303729a  (/lib64/libasan.so.3+0x5f29a)
    #1 0x7f8652d813f3 in _TIFFmemcpy /home/john/libtiff/libtiff/tif_unix.c:287
    #2 0x4185bc in t2p_process_jpeg_strip /home/john/libtiff/tools/tiff2pdf.c:3493
    #3 0x40eb47 in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2366
    #4 0x429d00 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5408
    #5 0x403767 in main /home/john/libtiff/tools/tiff2pdf.c:794
    #6 0x7f8651d16400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x401f49 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f49)
",Yes,Success,"https://github.com/vadz/libtiff/commit/529c4d6
http://bugzilla.maptools.org/show_bug.cgi?id=2445",
230,LibTiff,N/A,2014-12-24 16:57:18,cd82b52,529c4d6,24a2eee,N/A,Yes,Division By Zero,"In tif_getimage.c

==21288==ERROR: AddressSanitizer: FPE on unknown address 0x7fa4a061fe04 (pc 0x7fa4a061fe04 bp 0x7ffe1b273090 sp 0x7ffe1b272ef0 T0)
    #0 0x7fa4a061fe03 in gtStripContig /home/john/libtiff/libtiff/tif_getimage.c:885
    #1 0x7fa4a061db41 in TIFFRGBAImageGet /home/john/libtiff/libtiff/tif_getimage.c:495
    #2 0x7fa4a061dcc1 in TIFFReadRGBAImageOriented /home/john/libtiff/libtiff/tif_getimage.c:514
    #3 0x4024c9 in cvt_whole_image /home/john/libtiff/tools/tiff2rgba.c:384
    #4 0x402d9f in tiffcvt /home/john/libtiff/tools/tiff2rgba.c:502
    #5 0x401820 in main /home/john/libtiff/tools/tiff2rgba.c:124
    #6 0x7fa49f635400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x401389 in _start (/home/john/libtiff/installer/bin/tiff2rgba+0x401389)

",Yes,Success,"https://github.com/vadz/libtiff/commit/24a2eee
http://bugzilla.maptools.org/show_bug.cgi?id=2235",
231,LibTiff,N/A,2014-12-29 12:09:11,TODO,26d8e90,feed76c,N/A,Yes,Buffer Overflow,In tif_getimage.c,No,TODO,https://github.com/vadz/libtiff/commit/40a5955,
232,LibTiff,N/A,2015-01-03 18:03:40,TODO,bade175,57bdb8b,N/A,Yes,Buffer Overflow,In tif_dirread.c,No,TODO,https://github.com/vadz/libtiff/commit/57bdb8b,
233,LibTiff,N/A,2015-01-05 19:03:11,TODO,57bdb8b,a77e2f6,N/A,Yes,Buffer Overflow,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/a77e2f6,
234,LibTiff,N/A,2015-01-22 9:58:49,TODO,46346a6,c6e30b6,N/A,Yes,Buffer Overflow,In iff2pdf.c,No,TODO,https://gitlab.kitware.com/third-party/tiff/commit/c6e30b678d4739bb102a4477928dd171bc60f9ee?w=1,
235,LibTiff,N/A,2015-03-02 16:16:38,TODO,963a00d,147b269,N/A,Yes,Null Dereference,In tiffdither.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/147b269
http://bugzilla.maptools.org/show_bug.cgi?id=2501",
236,LibTiff,N/A,2015-05-28 1:59:10,TODO,d0caaf7,e87a8bc,N/A,Yes,Division By Zero,In tiffcrop.c (readContigStripsIntoBuffer),No,TODO,https://github.com/vadz/libtiff/commit/e87a8bc,
237,LibTiff,N/A,2015-05-28 2:16:08,TODO,6c5090a,2e761c6,N/A,Yes,Null Dereference,In tiffcrop.c,No,TODO,https://github.com/vadz/libtiff/commit/2e761c6,
238,LibTiff,N/A,2015-05-28 2:19:16,TODO,2e761c6,3e63b1e,N/A,Yes,Buffer Overflow,In tiffcrop.c,No,TODO,https://github.com/vadz/libtiff/commit/3e63b1e,
