libtiff,,Num Of Confirmed Bugs with test cases:,41,Num of available crashes,60,,Project Link:,https://github.com/vadz/libtiff,,,,,,
239,LibTiff,N/A,2015-05-28 3:08:18,TODO,6c4cee6,3fb9c79,N/A,Yes,Buffer Overflow,In tiffmedian.c (In get_histogram),No,TODO,https://github.com/vadz/libtiff/commit/3fb9c79,
240,LibTiff,N/A,2015-05-28 13:10:26,TODO,fbd24f7,b5a9af3,N/A,No,Memory Leak,In tiffsplit.c (cpTiles),No,TODO,https://github.com/vadz/libtiff/commit/b5a9af3,
241,LibTiff,N/A,2015-05-28 13:17:35,TODO,b5a9af3,7458b80,N/A,No,Memory Leak,In tiffcp.c,No,TODO,https://github.com/vadz/libtiff/commit/7458b80,
242,LibTiff,N/A,2015-05-28 13:26:03,TODO,7458b80,628a633,N/A,No,Memory Leak,In tif_ovrcache.c,No,TODO,https://github.com/vadz/libtiff/commit/628a633,
243,LibTiff,N/A,2015-05-29 2:37:56,TODO,628a633,0289b27,N/A,Potential,I Don't Know,In bmp2tiff.c,No,TODO,https://github.com/vadz/libtiff/commit/0289b27,
244,LibTiff,N/A,2015-05-29 3:08:19,TODO,0289b27,3202013,N/A,No,Memory Leak,In tif_ovrcache.c (TIFFCreateOvrCache),No,TODO,https://github.com/vadz/libtiff/commit/3202013,
245,LibTiff,N/A,2015-05-29 13:43:47,TODO,3202013,0133892,N/A,No,Infinite Loop,In iptcutil.c,No,TODO,https://github.com/vadz/libtiff/commit/0133892,
246,LibTiff,N/A,2015-05-30 15:33:54,TODO,133892,d46cf54,N/A,No,Memory Leak,In tiff2pdf.c,No,TODO,https://github.com/vadz/libtiff/commit/d46cf54,
247,LibTiff,N/A,2015-05-30 16:13:29,TODO,d46cf54,adae451,N/A,Potential,I Don't Know,In raw2tiff.c (main),No,TODO,https://github.com/vadz/libtiff/commit/adae451,
248,LibTiff,N/A,2015-05-30 20:30:27,TODO,cc1d853,08fa0cc,N/A,Potential,I Don't Know,In addtiffo.c,No,TODO,https://github.com/vadz/libtiff/commit/08fa0cc,
249,LibTiff,N/A,2015-05-30 21:13:39,TODO,08fa0cc,6222c4b,N/A,Yes,I Don't Know,In tif_overview.c (TIFF_DownSample),No,TODO,https://github.com/vadz/libtiff/commit/6222c4b,
250,LibTiff,N/A,2015-05-31 0:38:46,TODO,18844e1,4ac4e76,N/A,No,Memory Leak,In tif_dirwrite.c,No,TODO,https://github.com/vadz/libtiff/commit/4ac4e76,
251,LibTiff,N/A,2015-05-31 21:19:07,TODO,5520f2c,66afc63,N/A,Yes,Division By Zero,In tif_luv.c,No,TODO,https://github.com/vadz/libtiff/commit/66afc63,
252,LibTiff,N/A,2015-05-31 21:21:22,TODO,66afc63,c13130d,N/A,Yes,Division By Zero,tif_luv.c (LogLuvDecodeStrip),No,TODO,https://github.com/vadz/libtiff/commit/c13130d,
253,LibTiff,N/A,2015-05-31 21:23:23,TODO,c13130d,79b6f65,N/A,Yes,Division By Zero,tif_luv.c (LogLuvDecodeStrip),No,TODO,https://github.com/vadz/libtiff/commit/79b6f65,
254,LibTiff,N/A,2015-05-31 21:24:44,TODO,79b6f65,2ee6f08,N/A,Yes,Division By Zero,tif_luv.c (LogLuvDecodeStrip),No,TODO,https://github.com/vadz/libtiff/commit/2ee6f08,
255,LibTiff,N/A,2015-06-07 22:35:40,TODO,bcc3de6,cd2adea,N/A,Yes,Division By Zero,tif_read.c (TIFFStartTile),No,TODO,https://github.com/vadz/libtiff/commit/cd2adea,
256,LibTiff,N/A,2015-06-07 22:41:07,TODO,cd2adea,06c8cd6,N/A,Yes,Division By Zero,tif_write.c (TIFFWriteEncodedStrip),No,TODO,https://github.com/vadz/libtiff/commit/cd2adea,
257,LibTiff,N/A,2015-06-07 22:47:29,TODO,06c8cd6,6504f98,N/A,Yes,Division By Zero,In tif_write.c (TIFFWriteEncodedTile),No,TODO,https://github.com/vadz/libtiff/commit/6504f98,
258,LibTiff,N/A,2015-06-07 22:53:17,TODO,6504f98,4159387,N/A,Yes,Division By Zero,In tif_write.c (TIFFWriteRawStrip),No,TODO,https://github.com/vadz/libtiff/commit/4159387,
259,LibTiff,N/A,2015-06-07 23:00:23,TODO,4159387,5b4d037,N/A,Yes,Division By Zero,In tif_write.c (TIFFWriteScanline),No,TODO,https://github.com/vadz/libtiff/commit/5b4d037,
260,LibTiff,N/A,2015-06-17 3:12:20,TODO,2f197ab,2f197ab,N/A,Potential,I Don't Know,In tif_getimage.c,No,TODO,https://github.com/vadz/libtiff/commit/2f197ab,
261,LibTiff,N/A,2015-09-05 20:15:57,TODO,18fac6d,749311a,N/A,Yes,I Don't Know,tif_dirread.c (TIFFReadDirEntryCheckRangeSlongSlong8),No,TODO,https://github.com/vadz/libtiff/commit/749311a,
262,LibTiff,CVE-2015-8665,2015-12-26 17:32:03,TODO,8ae08d1,f94a29a,N/A,Yes,Buffer Overflow,In tif_getimage.c,No,TODO,"https://github.com/vadz/libtiff/commit/f94a29a
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8665",
263,LibTiff,CVE-2015-8683,2015-12-26 17:32:03,TODO,8ae08d1,f94a29a,N/A,Yes,Buffer Overflow,In tif_getimage.c,No,TODO,"https://github.com/vadz/libtiff/commit/f94a29a
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2015-8683",
264,LibTiff,N/A,2015-12-27 16:25:11,cd82b52,f94a29a,aaab5c3,N/A,Yes,Buffer Overflow,"In tif_luv.c

TIFFFetchNormalTag: Warning, Incorrect count for ""Orientation""; tag ignored.
rgb2ycbcr: tif_luv.c:205: LogL16Decode: Assertion `sp->tbuflen >= npixels' failed.
Aborted (core dumped)
",Yes,Success,"https://github.com/vadz/libtiff/commit/aaab5c3
http://bugzilla.maptools.org/show_bug.cgi?id=2522",
265,LibTiff,N/A,2015-12-27 16:55:20,cd82b52,aaab5c3,b18012d,Is also triggered via rgb2ycbcr,Yes,Buffer Overflow,"In tif_next.c

==31763==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60400000dfc0 at pc 0x7f273855743d bp 0x7ffd6d17eeb0 sp 0x7ffd6d17eea0
WRITE of size 1 at 0x60400000dfc0 thread T0
    #0 0x7f273855743c in NeXTDecode /home/john/libtiff/libtiff/tif_next.c:126
    #1 0x7f273858c5cf in TIFFReadEncodedTile /home/john/libtiff/libtiff/tif_read.c:668
    #2 0x7f273858c3cd in TIFFReadTile /home/john/libtiff/libtiff/tif_read.c:641
    #3 0x402a96 in TIFFReadContigTileData /home/john/libtiff/tools/tiffinfo.c:310
    #4 0x403079 in TIFFReadData /home/john/libtiff/tools/tiffinfo.c:361
    #5 0x4038f9 in tiffinfo /home/john/libtiff/tools/tiffinfo.c:463
    #6 0x401d93 in main /home/john/libtiff/tools/tiffinfo.c:152
    #7 0x7f2737532400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x4016c9 in _start (/home/john/libtiff/installer/bin/tiffinfo+0x4016c9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/b18012d
http://lcamtuf.coredump.cx/afl/vulns/libtiff5.tif
http://bugzilla.maptools.org/show_bug.cgi?id=2508",
266,LibTiff,CVE-2016-5875,2016-06-28 15:12:19,TODO,c421b99,391e77f,N/A,Yes,Buffer Overflow,In tif_pixarlog.c (PixarLogDecode()),No,TODO,"https://github.com/vadz/libtiff/commit/391e77f
http://seclists.org/oss-sec/2016/q3/53
https://www.rapid7.com/db/vulnerabilities/freebsd-vid-0ab66088-4aa5-11e6-a7bd-14dae9d210b8",
267,LibTiff,N/A,2016-07-01 11:06:04,TODO,d1d387b,ed60aac,N/A,Yes,Buffer Overflow,In tif_luv.c,No,TODO,https://github.com/vadz/libtiff/commit/ed60aac,
268,LibTiff,N/A,2016-07-10 18:00:20,TODO,4bdc915,0ba5d88,N/A,Yes,Buffer Overflow,In tif_read.c,No,TODO,https://github.com/vadz/libtiff/commit/0ba5d88,
269,LibTiff,CVE-2016-5321,2016-07-11 21:26:03,cd82b52,0ba5d88,d9783e4,N/A,Yes,Buffer Overflow,"In tiffcrop.c

==8311==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffee0d614a0 at pc 0x000000402c82 bp 0x7ffee0d613a0 sp 0x7ffee0d61390
READ of size 8 at 0x7ffee0d614a0 thread T0
    #0 0x402c81 in readSeparateTilesIntoBuffer /home/john/libtiff/tools/tiffcrop.c:994
    #1 0x41d8d1 in loadImage /home/john/libtiff/tools/tiffcrop.c:6079
    #2 0x4095b9 in main /home/john/libtiff/tools/tiffcrop.c:2278
    #3 0x7ff196af3400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #4 0x402099 in _start (/home/john/libtiff/installer/bin/tiffcrop+0x402099)

",Yes,Success,"https://github.com/vadz/libtiff/commit/d9783e4
http://bugzilla.maptools.org/show_bug.cgi?id=2558
https://access.redhat.com/security/cve/cve-2016-5321",
270,LibTiff,CVE-2016-5323,2016-07-11 21:38:31,d9783e4,d9783e4,2f79856,N/A,Yes,Buffer Overflow,"In tiffcrop.c

ERROR: AddressSanitizer: stack-buffer-overflow on address 0x7ffe333c8160 at pc 0x000000411c47 bp 0x7ffe333c7f30 sp 0x7ffe333c7f20
READ of size 8 at 0x7ffe333c8160 thread T0
    #0 0x411c46 in combineSeparateTileSamples16bits /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:4367
    #1 0x40303a in readSeparateTilesIntoBuffer /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:1052
    #2 0x41d8eb in loadImage /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:6079
    #3 0x4095d3 in main /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:2278
    #4 0x2b3364a06400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x4020a9 in _start (/home/john/hemiptera_applications/libtiff/installer/bin/tiffcrop+0x4020a9)

",Yes,Success,"https://github.com/vadz/libtiff/commit/2f79856
http://bugzilla.maptools.org/show_bug.cgi?id=2559
http://seclists.org/oss-sec/2016/q3/100",
271,LibTiff,CVE-2016-3945,2016-08-15 20:06:40,TODO,2f79856,7c39352,"It could be that we can construct the test case. 

Create malicious tif file(width= 8388640, height=31) and set param -b will cause illegal write",Yes,Buffer Overflow,In tiff2rgba.c,No,TODO,"https://github.com/vadz/libtiff/commit/7c39352
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-3945
http://www.openwall.com/lists/oss-security/2016/04/08/6",
272,LibTiff,CVE-2016-3990,2016-08-15 20:49:48,TODO,7c39352,6a4dbb0,N/A,Yes,Buffer Overflow,In tif_pixarlog.c,No,TODO,"https://github.com/vadz/libtiff/commit/6a4dbb0
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-3990
http://bugzilla.maptools.org/show_bug.cgi?id=2544",
273,LibTiff,CVE-2016-3991,2016-08-15 21:05:40,d9783e4,6a4dbb0,e596d4e,N/A,Yes,Buffer Overflow,"In tiffcrop.c

==25405==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000eef3 at pc 0x7fe51a7ad29b bp 0x7ffeffeb08b0 sp 0x7ffeffeb0058
WRITE of size 1088 at 0x60200000eef3 thread T0
    #0 0x7fe51a7ad29a  (/lib64/libasan.so.3+0x5f29a)
    #1 0x7fe51a50173e in _TIFFmemcpy /home/john/libtiff/libtiff/tif_unix.c:340
    #2 0x402507 in readContigTilesIntoBuffer /home/john/libtiff/tools/tiffcrop.c:854
    #3 0x41d8bc in loadImage /home/john/libtiff/tools/tiffcrop.c:6071
    #4 0x4095c3 in main /home/john/libtiff/tools/tiffcrop.c:2278
    #5 0x7fe519495400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x402099 in _start (/home/john/libtiff/installer/bin/tiffcrop+0x402099)
",Yes,Success,"https://github.com/vadz/libtiff/commit/e596d4e
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-3991
http://bugzilla.maptools.org/show_bug.cgi?id=2543",
274,LibTiff,CVE-2016-3623,2016-08-15 21:26:56,d9783e4,e596d4e,bd024f0,N/A,Yes,Division By Zero,"In rgb2ycbcr.c

ERROR: AddressSanitizer: FPE on unknown address 0x0000004020f9 (pc 0x0000004020f9 bp 0x7ffcf2ca9170 sp 0x7ffcf2ca9110 T0)
    #0 0x4020f8 in cvtRaster /home/john/hemiptera_applications/libtiff/tools/rgb2ycbcr.c:256
    #1 0x4029d7 in tiffcvt /home/john/hemiptera_applications/libtiff/tools/rgb2ycbcr.c:352
    #2 0x401741 in main /home/john/hemiptera_applications/libtiff/tools/rgb2ycbcr.c:127
    #3 0x2b1464f4b400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #4 0x401239 in _start (/home/john/hemiptera_applications/libtiff/installer/bin/rgb2ycbcr+0x401239)
",Yes,Success,"https://github.com/vadz/libtiff/commit/bd024f0
http://bugzilla.maptools.org/show_bug.cgi?id=2568
http://bugzilla.maptools.org/show_bug.cgi?id=2569",
275,LibTiff,N/A,2016-09-23 22:12:18,TODO,a402cdf,83a4b92,N/A,Potential,I Don't Know,"Reported as MSVR 35093, MSVR 35096, MSVR 35097 and MSVR 35094",No,TODO,https://github.com/vadz/libtiff/commit/83a4b92,
276,LibTiff, CVE-2016-3622,2016-09-24 23:11:55,TODO,83a4b92,92d966a,N/A,Yes,Divizion By Zero,In tif_getimage.c,No,TODO,"https://github.com/vadz/libtiff/commit/92d966a
http://www.openwall.com/lists/oss-security/2016/04/07/4",
277,LibTiff,CVE-2016-9453,2016-10-08 15:14:42,TODO,43c0b81,d295571,N/A,Yes,Buffer Overflow,In tiff2pdf.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/d295571
http://www.openwall.com/lists/oss-security/2016/11/18/4
http://bugzilla.maptools.org/show_bug.cgi?id=2579",
278,LibTiff,N/A,2016-10-08 15:54:56,TODO,d295571,5ad9d80,N/A,Yes,I Don't Know,In tiffcp.c,No,TODO,https://github.com/vadz/libtiff/commit/5ad9d80,
279,LibTiff,CVE-2016-5652,2016-10-09 11:03:36,TODO,5ad9d80,b5d6803,N/A,Yes,Buffer Overflow,In tiff2pdf.c,No,TODO,"https://github.com/vadz/libtiff/commit/b5d6803
http://www.talosintelligence.com/reports/TALOS-2016-0187/
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-5652",
280,LibTiff,CVE-2016-9539,2016-10-14 19:13:20,TODO,b5d6803,ae9365d,N/A,Yes,Buffer Overflow,In tiffcp.c (readContigTilesIntoBuffer()),No,TODO,"https://github.com/vadz/libtiff/commit/ae9365d
https://patchwork.openembedded.org/patch/134346/",
281,LibTiff,N/A,2016-10-25 20:04:21,d9783e4,ae9365d,c614183,N/A,Yes,Buffer Overflow,"In tiffinfo.c

ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61f00000fa80 at pc 0x00000040284d bp 0x7ffea64d20d0 sp 0x7ffea64d20c0
READ of size 1 at 0x61f00000fa80 thread T0
    #0 0x40284c in ShowTile /home/john/hemiptera_applications/libtiff/tools/tiffinfo.c:285
    #1 0x402b08 in TIFFReadContigTileData /home/john/hemiptera_applications/libtiff/tools/tiffinfo.c:314
    #2 0x403099 in TIFFReadData /home/john/hemiptera_applications/libtiff/tools/tiffinfo.c:361
    #3 0x403919 in tiffinfo /home/john/hemiptera_applications/libtiff/tools/tiffinfo.c:463
    #4 0x401db3 in main /home/john/hemiptera_applications/libtiff/tools/tiffinfo.c:152
    #5 0x2b3fc5fb4400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x4016e9 in _start (/home/john/hemiptera_applications/libtiff/installer/bin/tiffinfo+0x4016e9)

",Yes,Success,"https://github.com/vadz/libtiff/commit/c614183
http://bugzilla.maptools.org/show_bug.cgi?id=2517",
282,LibTiff,N/A,2016-10-25 21:35:15,d9783e4,c614183,45c6845,"Once crash occurs, the test case won't be able to trigger the crash again.",Yes,Buffer Overflow,"In tiffset

ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ef98 at pc 0x2b0293e97735 bp 0x7fff530c2a70 sp 0x7fff530c2a60
READ of size 8 at 0x60200000ef98 thread T0
    #0 0x2b0293e97734 in TIFFWriteDirectoryTagSampleformatArray /home/john/hemiptera_applications/libtiff/libtiff/tif_dirwrite.c:982
    #1 0x2b0293e93f1a in TIFFWriteDirectorySec /home/john/hemiptera_applications/libtiff/libtiff/tif_dirwrite.c:582
    #2 0x2b0293e90e3c in TIFFWriteDirectory /home/john/hemiptera_applications/libtiff/libtiff/tif_dirwrite.c:183
    #3 0x2b0293e92208 in TIFFRewriteDirectory /home/john/hemiptera_applications/libtiff/libtiff/tif_dirwrite.c:359
    #4 0x402aca in main /home/john/hemiptera_applications/libtiff/tools/tiffset.c:344
    #5 0x2b0294d62400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x401249 in _start (/home/john/hemiptera_applications/libtiff/installer/bin/tiffset+0x401249)
",Yes,Success,"https://github.com/vadz/libtiff/commit/45c6845
http://bugzilla.maptools.org/show_bug.cgi?id=2500",
283,LibTiff,N/A,2016-10-25 22:22:45,TODO,505deff,ed9e07c,N/A,Potential,I Don't Know,In fax2tiff.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/ed9e07c
http://bugzilla.maptools.org/show_bug.cgi?id=2572
https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=715892",
284,LibTiff,CVE-2016-9535,2016-10-31 17:24:26,TODO,ed9e07c,3ca657a,N/A,Potential,Buffer Overflow,In tif_predict.c,No,TODO,"https://github.com/vadz/libtiff/commit/3ca657a
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-9535",
285,LibTiff,N/A,2016-11-04 9:19:13,TODO,3ca657a,6a984bf,N/A,No,Memory Leak,In tif_predict.c,No,TODO,https://github.com/vadz/libtiff/commit/6a984bf,
286,LibTiff,CVE-2016-9273,2016-11-09 23:00:49,cd82b52,6a984bf,d651abc,N/A,Yes,Buffer Overflow,"In tif_strip.c

==12916==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ef78 at pc 0x000000402979 bp 0x7ffe6fab1350 sp 0x7ffe6fab1340
READ of size 8 at 0x60200000ef78 thread T0
    #0 0x402978 in cpStrips /home/john/libtiff/tools/tiffsplit.c:246
    #1 0x402683 in tiffcp /home/john/libtiff/tools/tiffsplit.c:227
    #2 0x401489 in main /home/john/libtiff/tools/tiffsplit.c:89
    #3 0x7f20967c6400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #4 0x401179 in _start (/home/john/libtiff/installer/bin/tiffsplit+0x401179)
",Yes,Success,"https://github.com/vadz/libtiff/commit/d651abc
http://bugzilla.maptools.org/show_bug.cgi?id=2587",
287,LibTiff,CVE-2016-9532,2016-11-11 19:33:06,d9783e4,d651abc,21d39de,N/A,Yes,Buffer Overflow,"In tiffcrop.c

ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000eeb1 at pc 0x00000040bb90 bp 0x7ffe54997ee0 sp 0x7ffe54997ed0
WRITE of size 1 at 0x60200000eeb1 thread T0
    #0 0x40bb8f in extractContigSamples24bits /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:2948
    #1 0x40da70 in extractContigSamplesToBuffer /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:3509
    #2 0x403729 in writeBufferToSeparateStrips /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:1165
    #3 0x4256bb in writeCroppedImage /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:7866
    #4 0x4098a1 in main /home/john/hemiptera_applications/libtiff/tools/tiffcrop.c:2326
    #5 0x2b73e864f400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x4020a9 in _start (/home/john/hemiptera_applications/libtiff/installer/bin/tiffcrop+0x4020a9)

",Yes,Success,"https://github.com/vadz/libtiff/commit/21d39de
http://bugzilla.maptools.org/show_bug.cgi?id=2592",
288,LibTiff,N/A,2016-11-11 20:01:55,TODO,21d39de,35fc319,N/A,Yes,Null Dereference,In tif_dirread.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/35fc319
http://bugzilla.maptools.org/show_bug.cgi?id=2585",
289,LibTiff,CVE-2016-9297,2016-11-11 20:22:01,TODO,35fc319,30c9234,Needs preload,Yes,Buffer Overflow,In tif_dirread.c (_TIFFPrintField()),Yes,TODO,"https://github.com/vadz/libtiff/commit/30c9234
http://bugzilla.maptools.org/show_bug.cgi?id=2590
https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2016-9297",
290,LibTiff,N/A,2016-11-11 20:45:53,TODO,30c9234,ce4914a,N/A,Yes,Null Dereference,In tif_aux.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/ce4914a
http://bugzilla.maptools.org/show_bug.cgi?id=2591",
291,LibTiff,N/A,2016-11-11 21:15:25,cd82b52,b5eef0a,80d7af5,Requires 32-bit,No,Arithmetic Error,"In tiff2pdf.c

==23900==AddressSanitizer CHECK failed: ../../../../libsanitizer/sanitizer_common/sanitizer_allocator.cc:145 ""((0)) != (0)"" (0x0, 0x0)
    #0 0x7f90383897aa  (/lib64/libasan.so.3+0xd07aa)
    #1 0x7f9038390163 in __sanitizer::CheckFailed(char const*, int, char const*, unsigned long long, unsigned long long) (/lib64/libasan.so.3+0xd7163)
    #2 0x7f903838e326  (/lib64/libasan.so.3+0xd5326)
    #3 0x7f90382de314  (/lib64/libasan.so.3+0x25314)
    #4 0x7f903837fe24 in malloc (/lib64/libasan.so.3+0xc6e24)
    #5 0x7f903806c475 in _TIFFmalloc /home/john/libtiff/libtiff/tif_unix.c:316
    #6 0x40d4ec in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2192
    #7 0x42baf6 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5536
    #8 0x4037a6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #9 0x7f9036fff400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x401f49 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f49)
",Yes,Success,"https://github.com/vadz/libtiff/commit/80d7af5
http://bugzilla.maptools.org/show_bug.cgi?id=2576
",
