libtiff,,Num Of Confirmed Bugs with test cases:,41,Num of available crashes,60,,Project Link:,https://github.com/vadz/libtiff,,,,,,
292,LibTiff,N/A,2016-11-11 21:22:50,cd82b52,80d7af5,482eb1e,N/A,No,Buffer Overflow,"In tiff2pdf.c

==32450==ERROR: AddressSanitizer: memcpy-param-overlap: memory ranges [0x60200000ea13,0x60200000ea16) and [0x60200000ea14, 0x60200000ea17) overlap
    #0 0x7f8db3c6be75  (/lib64/libasan.so.3+0x5ee75)
    #1 0x419254 in t2p_sample_rgbaa_to_rgb /home/john/libtiff/tools/tiff2pdf.c:3700
    #2 0x40fef2 in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2591
    #3 0x42baf6 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5544
    #4 0x4037a6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #5 0x7f8db2953400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x401f49 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f49)
",Yes,Success,"https://github.com/vadz/libtiff/commit/482eb1e
http://bugzilla.maptools.org/show_bug.cgi?id=2577",
293,LibTiff,N/A,2016-11-16 15:14:15,f64949a,f64949a,8940628,N/A,Yes,Buffer Overflow,"In tif_dirread.c

=8920==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x7f55dbec5104 bp 0x7ffc5ed29400 sp 0x7ffc5ed291d0 T0)
    #0 0x7f55dbec5103 in TIFFFetchNormalTag /home/john/libtiff/libtiff/tif_dirread.c:5180
    #1 0x7f55dbebc217 in TIFFReadDirectory /home/john/libtiff/libtiff/tif_dirread.c:3821
    #2 0x7f55dbf40683 in TIFFClientOpen /home/john/libtiff/libtiff/tif_open.c:466
    #3 0x7f55dbf711db in TIFFFdOpen /home/john/libtiff/libtiff/tif_unix.c:211
    #4 0x7f55dbf71434 in TIFFOpen /home/john/libtiff/libtiff/tif_unix.c:250
    #5 0x401e51 in main /home/john/libtiff/tools/tiff2bw.c:159
    #6 0x7f55daf04400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x401329 in _start (/home/john/libtiff/installer/bin/tiff2bw+0x401329)

",Yes,Success,"https://github.com/vadz/libtiff/commit/8940628
http://bugzilla.maptools.org/show_bug.cgi?id=2593
https://security-tracker.debian.org/tracker/CVE-2016-9448",
294,LibTiff,N/A,2016-11-18 14:58:46,TODO,e1ab7b6,a74be79,N/A,No,Memory Leak,In tiffcrop.c,No,TODO,"https://github.com/vadz/libtiff/commit/a74be79
",
295,LibTiff,N/A,2016-12-02 21:56:56,f64949a,fa6aff6,438274f,N/A,Yes,Division By Zero,"In tif_read.c (TIFFReadEncodedStrip())

==17468==ERROR: AddressSanitizer: FPE on unknown address 0x7ff513e95ff7 (pc 0x7ff513e95ff7 bp 0x7fffe76e6ea0 sp 0x7fffe76e6e50 T0)
    #0 0x7ff513e95ff6 in TIFFReadEncodedStrip /home/john/libtiff/libtiff/tif_read.c:350
    #1 0x405a78 in cpDecodedStrips /home/john/libtiff/tools/tiffcp.c:991
    #2 0x404e4a in tiffcp /home/john/libtiff/tools/tiffcp.c:815
    #3 0x402e05 in main /home/john/libtiff/tools/tiffcp.c:304
    #4 0x7ff512e3c400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x401bc9 in _start (/home/john/libtiff/installer/bin/tiffcp+0x401bc9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/438274f
http://bugzilla.maptools.org/show_bug.cgi?id=2596
https://github.com/asarubbo/poc/blob/master/00064-libtiff-fpe-TIFFReadEncodedStrip",Asarubbo 
296,LibTiff,N/A,2016-12-02 22:13:32,TODO,438274f,5397a41,N/A,Yes,Buffer Overflow,In tiffcp.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/5397a41
http://bugzilla.maptools.org/show_bug.cgi?id=2598
https://github.com/asarubbo/poc/blob/master/00066-libtiff-heapoverflow-TIFFReverseBits",Asarubbo 
297,LibTiff,N/A,2016-12-02 23:05:51,f64949a,5397a41,1044b43,N/A,Yes,Buffer Overflow,"In tif_luv.c

==2467==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000eef4 at pc 0x7fab87a1f49f bp 0x7ffebebc9e50 sp 0x7ffebebc95f8
READ of size 512 at 0x60200000eef4 thread T0
    #0 0x7fab87a1f49e  (/lib64/libasan.so.3+0x5f49e)
    #1 0x7fab8777358b in _TIFFmemcpy /home/john/libtiff/libtiff/tif_unix.c:340
    #2 0x7fab876d1c82 in TIFFWriteDirectoryTagTransferfunction /home/john/libtiff/libtiff/tif_dirwrite.c:1842
    #3 0x7fab876ccccf in TIFFWriteDirectorySec /home/john/libtiff/libtiff/tif_dirwrite.c:629
    #4 0x7fab876c97c0 in TIFFWriteDirectory /home/john/libtiff/libtiff/tif_dirwrite.c:183
    #5 0x7fab876c9a22 in TIFFRewriteDirectory /home/john/libtiff/libtiff/tif_dirwrite.c:223
    #6 0x7fab876ec7e6 in TIFFFlush /home/john/libtiff/libtiff/tif_flush.c:83
    #7 0x7fab87691053 in TIFFCleanup /home/john/libtiff/libtiff/tif_close.c:53
    #8 0x7fab8769179d in TIFFClose /home/john/libtiff/libtiff/tif_close.c:128
    #9 0x402e3a in main /home/john/libtiff/tools/tiffcp.c:306
    #10 0x7fab86706400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #11 0x401bc9 in _start (/home/john/libtiff/installer/bin/tiffcp+0x401bc9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/1044b43
http://bugzilla.maptools.org/show_bug.cgi?id=2604
https://github.com/asarubbo/poc/blob/master/00071-libtiff-heapoverflow-_TIFFmemcpy",Asarubbo 
298,LibTiff,N/A,2016-12-03 11:02:15,f64949a,1044b43,9a72a69,N/A,Yes,Buffer Overflow,"In tif_dirread.c

==11008==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000edd8 at pc 0x7f5ffc3551d4 bp 0x7ffcc0e1fed0 sp 0x7ffcc0e1fec0
READ of size 8 at 0x60200000edd8 thread T0
    #0 0x7f5ffc3551d3 in TIFFFillStrip /home/john/libtiff/libtiff/tif_read.c:523
    #1 0x7f5ffc353c85 in TIFFSeek /home/john/libtiff/libtiff/tif_read.c:233
    #2 0x7f5ffc354050 in TIFFReadScanline /home/john/libtiff/libtiff/tif_read.c:300
    #3 0x40665a in readContigStripsIntoBuffer /home/john/libtiff/tools/tiffcp.c:1259
    #4 0x406592 in cpImage /home/john/libtiff/tools/tiffcp.c:1234
    #5 0x40818b in cpContigStrips2ContigTiles /home/john/libtiff/tools/tiffcp.c:1629
    #6 0x404e4a in tiffcp /home/john/libtiff/tools/tiffcp.c:815
    #7 0x402e05 in main /home/john/libtiff/tools/tiffcp.c:304
    #8 0x7f5ffb2fa400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x401bc9 in _start (/home/john/libtiff/installer/bin/tiffcp+0x401bc9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/9a72a69
http://bugzilla.maptools.org/show_bug.cgi?id=2608
https://github.com/asarubbo/poc/blob/master/00074-libtiff-heapoverflow-TIFFFillStrip",Asarubbo 
299,LibTiff,,2016-12-03 11:15:18,f64949a,9a72a69,43bc256,N/A,Yes,Division By Zero,"In tif_ojpeg.c (OJPEGDecode) 

==28000==ERROR: AddressSanitizer: FPE on unknown address 0x7f9ee4690e7a (pc 0x7f9ee4690e7a bp 0x7fff59389a70 sp 0x7fff59389a00 T0)
    #0 0x7f9ee4690e79 in OJPEGDecodeRaw /home/john/libtiff/libtiff/tif_ojpeg.c:816
    #1 0x7f9ee4690db4 in OJPEGDecode /home/john/libtiff/libtiff/tif_ojpeg.c:791
    #2 0x7f9ee46c010d in TIFFReadScanline /home/john/libtiff/libtiff/tif_read.c:304
    #3 0x4069d4 in quant /home/john/libtiff/tools/tiffmedian.c:771
    #4 0x4026a2 in main /home/john/libtiff/tools/tiffmedian.c:283
    #5 0x7f9ee3666400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x4012c9 in _start (/home/john/libtiff/installer/bin/tiffmedian+0x4012c9)
",Yes,Success,"
http://bugzilla.maptools.org/show_bug.cgi?id=2611
https://github.com/asarubbo/poc/blob/master/00083-libtiff-fpe-OJPEGDecodeRaw",Asarubbo 
300,LibTiff,,2016-12-03 11:35:56,f64949a,43bc256,9657bbe,N/A,Yes,Buffer Overflow,"In tiffcrop.c

==4534==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x7f0147e307f8 at pc 0x7f014c25a4d7 bp 0x7ffd5f3e6cb0 sp 0x7ffd5f3e6ca0
READ of size 1 at 0x7f0147e307f8 thread T0
    #0 0x7f014c25a4d6 in _TIFFFax3fillruns /home/john/libtiff/libtiff/tif_fax3.c:413
    #1 0x7f014c255909 in Fax3Decode1D /home/john/libtiff/libtiff/tif_fax3.c:249
    #2 0x7f014c2da8fd in TIFFReadEncodedStrip /home/john/libtiff/libtiff/tif_read.c:380
    #3 0x40e600 in readContigStripsIntoBuffer /home/john/libtiff/tools/tiffcrop.c:3689
    #4 0x41dddc in loadImage /home/john/libtiff/tools/tiffcrop.c:6167
    #5 0x4099b3 in main /home/john/libtiff/tools/tiffcrop.c:2345
    #6 0x7f014b280400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x402099 in _start (/home/john/libtiff/installer/bin/tiffcrop+0x402099)
",Yes,Success,"https://github.com/vadz/libtiff/commit/9657bbe
http://bugzilla.maptools.org/show_bug.cgi?id=2620
https://github.com/asarubbo/poc/blob/master/00100-libtiff-heapoverflow-_TIFFFax3fillruns",Asarubbo 
301,LibTiff,,2016-12-03 12:19:32,f64949a,9657bbe,bd9d767,N/A,Yes,Buffer Overflow,"In tiffcrop.c

==13110==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000eef1 at pc 0x00000040f5b1 bp 0x7fff8a0053a0 sp 0x7fff8a005390
READ of size 1 at 0x60200000eef1 thread T0
    #0 0x40f5b0 in combineSeparateSamples16bits /home/john/libtiff/tools/tiffcrop.c:3911
    #1 0x414918 in readSeparateStripsIntoBuffer /home/john/libtiff/tools/tiffcrop.c:4881
    #2 0x41de39 in loadImage /home/john/libtiff/tools/tiffcrop.c:6175
    #3 0x4099b3 in main /home/john/libtiff/tools/tiffcrop.c:2345
    #4 0x7f1e01591400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x402099 in _start (/home/john/libtiff/installer/bin/tiffcrop+0x402099)
",Yes,Success,"https://github.com/vadz/libtiff/commit/bd9d767
http://bugzilla.maptools.org/show_bug.cgi?id=2621
https://github.com/asarubbo/poc/blob/master/00101-libtiff-heapoverflow-combineSeparateSamples16bits",Asarubbo 
302,LibTiff,,2016-12-03 13:00:03,TODO,bd9d767,d3c5426,Failed also on 32 bit,Yes,Division By Zero,In tiffcrop.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/d3c5426
http://bugzilla.maptools.org/show_bug.cgi?id=2619
https://github.com/asarubbo/poc/blob/master/00099-libtiff-fpe-readSeparateStripsIntoBuffer",Asarubbo 
303,LibTiff,,2016-12-03 14:18:48,f64949a,1c606b1,c2f931b,N/A,Yes,Null Dereference,"In tiffinfo.c

==19274==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61f00000fa80 at pc 0x00000040282d bp 0x7ffef72e1b00 sp 0x7ffef72e1af0
READ of size 1 at 0x61f00000fa80 thread T0
    #0 0x40282c in ShowTile /home/john/libtiff/tools/tiffinfo.c:285
    #1 0x402ae8 in TIFFReadContigTileData /home/john/libtiff/tools/tiffinfo.c:314
    #2 0x403079 in TIFFReadData /home/john/libtiff/tools/tiffinfo.c:361
    #3 0x4038f9 in tiffinfo /home/john/libtiff/tools/tiffinfo.c:463
    #4 0x401d93 in main /home/john/libtiff/tools/tiffinfo.c:152
    #5 0x7f4a74c9b400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x4016c9 in _start (/home/john/libtiff/installer/bin/tiffinfo+0x4016c9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/c2f931b
http://bugzilla.maptools.org/show_bug.cgi?id=2594
https://github.com/asarubbo/poc/blob/master/00056-libtiff-nullptr-TIFFReadRawData",Asarubbo 
304,LibTiff,,2016-12-03 14:42:40,TODO,c2f931b,a87eb62,Failed also on 32 bit,Yes,Division By Zero,In tiffcp.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/a87eb62
http://bugzilla.maptools.org/show_bug.cgi?id=2597
https://github.com/asarubbo/poc/blob/master/00065-libtiff-fpe-readSeparateTilesIntoBuffer",Asarubbo 
305,LibTiff,,2016-12-03 15:30:31,f64949a,a87eb62,b4b4192,N/A,Yes,Buffer Overflow,"In tif_dir.c

==15212==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000edd3 at pc 0x7f817ee57fd3 bp 0x7ffe8d73d220 sp 0x7ffe8d73c9c8
READ of size 1 at 0x60200000edd3 thread T0
    #0 0x7f817ee57fd2  (/lib64/libasan.so.3+0x3cfd2)
    #1 0x404b32 in tiffcp /home/john/libtiff/tools/tiffcp.c:784
    #2 0x402e05 in main /home/john/libtiff/tools/tiffcp.c:304
    #3 0x7f817db61400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #4 0x401bc9 in _start (/home/john/libtiff/installer/bin/tiffcp+0x401bc9)",Yes,Success,"https://github.com/vadz/libtiff/commit/b4b4192
http://bugzilla.maptools.org/show_bug.cgi?id=2599
https://github.com/asarubbo/poc/blob/master/00067-libtiff-heapoverflow-tiffcp",Asarubbo 
306,LibTiff,,2016-12-03 15:44:15,TODO,56779b4,296803e,N/A,Yes,Division By Zero,In tiffcp.c,Yes,Failed,"https://github.com/vadz/libtiff/commit/296803e
http://bugzilla.maptools.org/show_bug.cgi?id=2607
https://github.com/asarubbo/poc/blob/master/00073-libtiff-fpe-writeBufferToSeparateTiles",Asarubbo 
307,LibTiff,,2016-12-03 16:40:01,TODO,296803e,787c0ee,N/A,Yes,Buffer Overflow,In tiffcp.c (cpStripToTile),Yes,Failed,"https://github.com/vadz/libtiff/commit/787c0ee
http://bugzilla.maptools.org/show_bug.cgi?id=2610
https://github.com/asarubbo/poc/blob/master/00082-libtiff-heap-overflow-cpStripToTile",Asarubbo 
308,LibTiff,,2016-12-03 16:50:02,f64949a,787c0ee,7ff9652,N/A,Yes,Assertion Failure,"In tiffcp.c

tiffcp: tiffcp.c:1396: readSeparateTilesIntoBuffer: Assertion `bps % 8 == 0' failed.",Yes,Success,"https://github.com/vadz/libtiff/commit/7ff9652
http://bugzilla.maptools.org/show_bug.cgi?id=2605
https://github.com/asarubbo/poc/blob/master/00072-libtiff-assert-readSeparateTilesIntoBuffer",Asarubbo 
309,LibTiff,,2016-12-17 19:45:28,f64949a,f3069a5,5ed9fea,N/A,Yes,Buffer Overflow,"In tiff2ps.c (PSDataBW)

==8915==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ee91 at pc 0x000000410473 bp 0x7ffc3c195a10 sp 0x7ffc3c195a00
READ of size 1 at 0x60200000ee91 thread T0
    #0 0x410472 in PSDataBW /home/john/libtiff/tools/tiff2ps.c:2703
    #1 0x40ac77 in PSpage /home/john/libtiff/tools/tiff2ps.c:2388
    #2 0x4077ae in TIFF2PS /home/john/libtiff/tools/tiff2ps.c:1606
    #3 0x40277a in main /home/john/libtiff/tools/tiff2ps.c:473
    #4 0x7f2c2e839400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x401bb9 in _start (/home/john/libtiff/installer/bin/tiff2ps+0x401bb9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/5ed9fea
http://bugzilla.maptools.org/show_bug.cgi?id=2634
https://github.com/asarubbo/poc/blob/master/00108-libtiff-heapoverflow-PSDataBW",Asarubbo 
310,LibTiff,,2016-12-17 19:45:28,f64949a,f3069a5,5ed9fea,N/A,Yes,Buffer Overflow,"In tiff2ps.c (PSDataColorContig)

==8932==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ee54 at pc 0x00000040afda bp 0x7ffc20815980 sp 0x7ffc20815970
READ of size 1 at 0x60200000ee54 thread T0
    #0 0x40afd9 in PSDataColorContig /home/john/libtiff/tools/tiff2ps.c:2470
    #1 0x40a9fd in PSpage /home/john/libtiff/tools/tiff2ps.c:2347
    #2 0x4077ae in TIFF2PS /home/john/libtiff/tools/tiff2ps.c:1606
    #3 0x40277a in main /home/john/libtiff/tools/tiff2ps.c:473
    #4 0x7f7b57ad4400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x401bb9 in _start (/home/john/libtiff/installer/bin/tiff2ps+0x401bb9)
",Yes,Success,"https://github.com/vadz/libtiff/commit/5ed9fea
http://bugzilla.maptools.org/show_bug.cgi?id=2633
https://github.com/asarubbo/poc/blob/master/00107-libtiff-heapoverflow-PSDataColorContig",Asarubbo 
311,LibTiff,,2016-12-18 10:37:59,f64949a,2b48171,4a7207e,N/A,Yes,Buffer Overflow,"In tiff2pdf.c

==17497==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60400000df8a at pc 0x000000419069 bp 0x7ffdbde23ff0 sp 0x7ffdbde23fe0
READ of size 1 at 0x60400000df8a thread T0
    #0 0x419068 in t2p_sample_realize_palette /home/john/libtiff/tools/tiff2pdf.c:3662
    #1 0x40fd1e in t2p_readwrite_pdf_image /home/john/libtiff/tools/tiff2pdf.c:2581
    #2 0x42bb8c in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5549
    #3 0x4037f6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #4 0x7f0804553400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #5 0x401f99 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f99)
",Yes,Success,"https://github.com/vadz/libtiff/commit/4a7207e
http://bugzilla.maptools.org/show_bug.cgi?id=2635",Sarah
312,LibTiff,,2016-12-18 22:28:42,f64949a,4a7207e,fa6b22a,N/A,No,Memory Leak,"In tif_getimage.c

Direct leak of 6192 byte(s) in 1 object(s) allocated from:
    #0 0x7f83b5bf8e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x7f83b58d8f44 in _TIFFmalloc /home/john/libtiff/libtiff/tif_unix.c:316
    #2 0x7f83b586b3ed in initYCbCrConversion /home/john/libtiff/libtiff/tif_getimage.c:2249
    #3 0x7f83b586f7e8 in PickContigCase /home/john/libtiff/libtiff/tif_getimage.c:2640
    #4 0x7f83b5854739 in TIFFRGBAImageBegin /home/john/libtiff/libtiff/tif_getimage.c:484
    #5 0x7f83b5854d2d in TIFFReadRGBAImageOriented /home/john/libtiff/libtiff/tif_getimage.c:532
    #6 0x40260c in cvt_whole_image /home/john/libtiff/tools/tiff2rgba.c:412
    #7 0x402ee2 in tiffcvt /home/john/libtiff/tools/tiff2rgba.c:530
    #8 0x401820 in main /home/john/libtiff/tools/tiff2rgba.c:126
    #9 0x7f83b486b400 in __libc_start_main (/lib64/libc.so.6+0x20400)",Yes,Success,"https://github.com/vadz/libtiff/commit/fa6b22a
http://bugzilla.maptools.org/show_bug.cgi?id=2627",Nicolas
313,LibTiff,,2016-12-20 17:13:26,f64949a,fa6b22a,ad2fccb,N/A,No,I Don't Know,"In tiff2pdf.c

Wrong use of memcpy

==2890==ERROR: AddressSanitizer: memcpy-param-overlap: memory ranges [0x7f53553ae85d,0x7f53553ae8ba) and [0x7f53553ae861, 0x7f53553ae8be) overlap
    #0 0x7f535438be75  (/lib64/libasan.so.3+0x5ee75)
    #1 0x7f53540d3e84 in _TIFFmemcpy /home/john/libtiff/libtiff/tif_unix.c:340
    #2 0x418bc2 in t2p_tile_collapse_left /home/john/libtiff/tools/tiff2pdf.c:3596
    #3 0x4138bf in t2p_readwrite_pdf_image_tile /home/john/libtiff/tools/tiff2pdf.c:3073
    #4 0x42b85f in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5532
    #5 0x4037f6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #6 0x7f5353066400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x401f99 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f99)
",Yes,Success,"https://github.com/vadz/libtiff/commit/ad2fccb
http://bugzilla.maptools.org/show_bug.cgi?id=2638
https://github.com/asarubbo/poc/blob/master/00110-libtiff-memcpy-param-overlap-_TIFFmemcpy",Asarubbo 
314,LibTiff,,2016-12-20 17:24:35,f64949a,ad2fccb,891b1b9,N/A,Yes,Buffer Overflow,"In tiff2pdf.c

==11417==ERROR: AddressSanitizer: SEGV on unknown address 0x61b00002006c (pc 0x7f1903cafb93 bp 0xffffffffffffffff sp 0x7ffd7b10c338 T0)
    #0 0x7f1903cafb92 in __memmove_sse2_unaligned_erms (/lib64/libc.so.6+0x90b92)
    #1 0x7f1903c9a1e9 in _IO_file_xsputn@@GLIBC_2.2.5 (/lib64/libc.so.6+0x7b1e9)
    #2 0x7f1903c8ebaa in fwrite (/lib64/libc.so.6+0x6fbaa)
    #3 0x40230b in t2p_writeproc /home/john/libtiff/tools/tiff2pdf.c:405
    #4 0x4021d4 in t2pWriteFile /home/john/libtiff/tools/tiff2pdf.c:379
    #5 0x4126c6 in t2p_readwrite_pdf_image_tile /home/john/libtiff/tools/tiff2pdf.c:2924
    #6 0x42b85e in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5533
    #7 0x4037f6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #8 0x7f1903c3f400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x401f99 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f99)
",Yes,Success,"https://github.com/vadz/libtiff/commit/891b1b9
http://bugzilla.maptools.org/show_bug.cgi?id=2639
https://github.com/asarubbo/poc/blob/master/00111-libtiff-invalidread-t2p_writeproc",Asarubbo 
315,LibTiff,,20/12/16 17:28:00,f64949a,891b1b9,c715336,N/A,Yes,Buffer Overflow,"In tiff2pdf.c

==19937==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ea11 at pc 0x7f67e75af29b bp 0x7ffc645e1510 sp 0x7ffc645e0cb8
WRITE of size 2 at 0x60200000ea11 thread T0
    #0 0x7f67e75af29a  (/lib64/libasan.so.3+0x5f29a)
    #1 0x7f67e72f6e84 in _TIFFmemcpy /home/john/libtiff/libtiff/tif_unix.c:340
    #2 0x4124c8 in t2p_readwrite_pdf_image_tile /home/john/libtiff/tools/tiff2pdf.c:2901
    #3 0x42b897 in t2p_write_pdf /home/john/libtiff/tools/tiff2pdf.c:5535
    #4 0x4037f6 in main /home/john/libtiff/tools/tiff2pdf.c:808
    #5 0x7f67e6289400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #6 0x401f99 in _start (/home/john/libtiff/installer/bin/tiff2pdf+0x401f99)
",Yes,Success,"https://github.com/vadz/libtiff/commit/c715336
http://bugzilla.maptools.org/show_bug.cgi?id=2640
https://github.com/asarubbo/poc/blob/master/00112-libtiff-heapoverflow-_TIFFmemcpy",Asarubbo 