tcpdump,,Num Of Confirmed Bugs with test cases:,11,Num of available crashes,14,,Project Link:,https://github.com/the-tcpdump-group/tcpdump,,,,,,
,,,,,,,,,,,,,,
Invalid Access,11,,,,,,,,,,,,,
Failed Assertion,0,,,,,,,,,,,,,
Division By Zero,0,,,,,,,,,,,,,
Dangling Pointer Use,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Internal ID,Tool Name,CVE ID,Date of Fix,Earliest Unfixed Commit,Commit ID / Version before fix,Commit ID / Version of fix,Notes,Shall we include?,Bug Type,Bug Details,Crash Input,Crash Status,Useful Link,
1,tcpdump,N/A,1999-11-20 15:34:00,TODO,dece31c,7252f02,N/A,Yes,Out-of-Bounds,In addrtoname.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/7252f02,
2,tcpdump,N/A,2000-01-19 4:42:00,TODO,7bdb91c,250306e,N/A,Potential,Out-of-Bounds,In getaddrinfo.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/250306e,
3,tcpdump,N/A,2000-01-19 5:34:00,TODO,22bb863,63ac2af,N/A,Yes,Out-of-Bounds,In strlcat.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/63ac2af,
4,tcpdump,CVE-1999-1024,2000-01-25 1:03:00,TODO,318a186,9fc0b53,N/A,No,Infinite Loop,In print-ip.c,No,TODO,"https://github.com/the-tcpdump-group/tcpdump/commit/9fc0b53
http://www.cvedetails.com/cve/CVE-1999-1024/",
5,tcpdump,N/A,2000-03-13 5:00:00,TODO,fa2305b,2debca7,N/A,Yes,Out-of-Bounds,In print-icmp6.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2debca7,
6,tcpdump,N/A,2000-03-13 5:01:00,TODO,2debca7,5287159,N/A,Potential,Out-of-Bounds,"In print-atalk.c

Bad use of sscanf",No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/5287159,
7,tcpdump,CVE-2000-0333,2000-04-17 6:49:00,TODO,e13f9c8,9489d35,N/A,No,Infinite Loop,In print-domain.c,No,TODO,"https://github.com/the-tcpdump-group/tcpdump/commit/9489d35
http://www.cvedetails.com/cve/CVE-2000-0333/",
8,tcpdump,N/A,2000-05-26 9:32:00,TODO,42b516c,a4a78bf,N/A,No,Infinite Loop,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/a4a78bf,
9,tcpdump,N/A,2000-06-03 16:40:00,TODO,f2eaaa3,e44561c,N/A,Potential,Infinite Loop,In util.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e44561c,
10,tcpdump,N/A,2000-08-18 7:53:00,TODO,89170d3,6772b53,N/A,Potential,Out-of-Bounds,In print-ppp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/6772b53,
11,tcpdump,N/A,2000-08-18 8:20:00,TODO,6772b53,8e045dc,N/A,Yes,Out-of-Bounds,In print-ppp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8e045dc,
12,tcpdump,N/A,2000-08-29 16:04:00,TODO,a424d22,2ccbd10,N/A,Yes,Out-of-Bounds,In print-icmp6.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2ccbd10,
13,tcpdump,N/A,2000-10-07 5:20:00,TODO,92ca94f,88633a8,N/A,Yes,Out-of-Bounds,In getnameinfo.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/88633a8,
14,tcpdump,N/A,2000-12-04 0:43:00,TODO,fb298cf,e3e36b4,N/A,Potential,Out-of-Bounds,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e3e36b4,
15,tcpdump,N/A,2000-12-04 5:27:00,TODO,e3e36b4,f3e835f,N/A,Potential,I Don't Know,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/f3e835f,
16,tcpdump,N/A,2001-01-01 4:22:00,TODO,5d5b5e0,16ce7b4,N/A,Yes,Null Dereference,In print-domain.c (Seg Fault),No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/16ce7b4,
17,tcpdump,CVE-2001-1279,2001-01-10 8:12:00,TODO,d50b530,74f3154,N/A,Yes,Out-of-Bounds,In print-rx.c,No,TODO,"https://github.com/the-tcpdump-group/tcpdump/commit/74f3154
http://www.cvedetails.com/cve/CVE-2001-1279/",
18,tcpdump,N/A,2001-01-15 2:23:00,TODO,06f29e2,1e73a0f,N/A,Yes,Out-of-Bounds,In print-ipx.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/1e73a0f,
19,tcpdump,N/A,2001-01-15 3:23:00,TODO,1e73a0f,64e81f2,N/A,Yes,Out-of-Bounds,In print-smb.c (ipx_netbios_print),No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/64e81f2,
20,tcpdump,N/A,2001-01-15 3:59:00,TODO,64e81f2,56894,N/A,Yes,Out-of-Bounds,In print-smb.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/0056894,
21,tcpdump,N/A,2001-02-20 6:03:00,TODO,9f850d2,de0e71c,N/A,Yes,Out-of-Bounds,In print-domain.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/de0e71c,
22,tcpdump,N/A,2001-02-23 8:55:00,TODO,23affce,46de5c9,N/A,Yes,Out-of-Bounds,In print-domain.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/46de5c9,
23,tcpdump,N/A,2001-03-13 1:03:00,TODO,9298dc8,13c623c,N/A,Potential,Out-of-Bounds,In print-gre.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/13c623c,
24,tcpdump,N/A,2001-04-03 22:55:00,TODO,c737726,9335d23,N/A,Potential,Out-of-Bounds,In print-smb.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9335d23,
25,tcpdump,N/A,2001-04-23 19:29:00,TODO,3838a46,b720b10,N/A,Potential,I Don't Know,In print-snmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/b720b10,
26,tcpdump,N/A,2001-06-13 7:25:00,TODO,15b5a0a,884ae4d,N/A,Yes,Out-of-Bounds,In ieee802_11.h,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/884ae4d,
27,tcpdump,N/A,2001-06-15 7:54:00,TODO,fb5749b,e246418,N/A,Yes,Out-of-Bounds,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e246418,
28,tcpdump,N/A,2001-06-15 7:58:00,TODO,e246418,46458a4,N/A,Yes,Out-of-Bounds,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/46458a4,
29,tcpdump,N/A,2001-06-15 20:52:00,TODO,17e614c,881c14c,N/A,Yes,Out-of-Bounds,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/881c14c,
30,tcpdump,CVE-2003-0093,2001-06-18 9:16:00,TODO,ae68164,fcbbfea,N/A,No,Infinite Loop,In print-radius.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/fcbbfea,
31,tcpdump,N/A,2001-07-09 9:24:00,TODO,5d5480f,4ad2011,N/A,Yes,Out-of-Bounds,In print-rx.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/4ad2011,
32,tcpdump,N/A,2001-07-23 22:27:00,TODO,73dc419,4dba2d1,N/A,Potential,Out-of-Bounds,In print-vrrp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/4dba2d1,
33,tcpdump,N/A,2001-09-10 6:40:00,TODO,6913fe6,8787c14,N/A,Potential,Out-of-Bounds,In print-telnet.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8787c14,
34,tcpdump,N/A,2001-10-04 9:26:00,TODO,459451d,9aebdc7,N/A,Potential,I Don't Know,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9aebdc7,
35,tcpdump,N/A,2001-10-19 9:00:00,TODO,922e03a,8df5006,N/A,Yes,Null Dereference,Inprint-domain.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8df5006,
36,tcpdump,N/A,2001-10-29 9:06:00,TODO,62082d1,49237ba,N/A,Potential,I Don't Know,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/49237ba,
37,tcpdump,N/A,2001-11-05 2:02:00,TODO,56993c0,2824f79,N/A,No,Memory Leak,In addrtoname.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2824f79,
38,tcpdump,N/A,2001-11-10 21:35:00,TODO,de390b1,e3dfdbd,N/A,Potential,Out-of-Bounds,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e3dfdbd,
39,tcpdump,N/A,2001-12-03 9:17:00,TODO,ec910f1,ff83f3d,N/A,Potential,I Don't Know,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ff83f3d,
40,tcpdump,N/A,2002-01-17 4:38:00,TODO,ef1927a,3b8eb6c,N/A,Potential,Out-of-Bounds,print-smb.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/3b8eb6c,
41,tcpdump,N/A,2002-04-26 9:13:00,TODO,c3287e5,4f65f2d,N/A,Potential,Out-of-Bounds,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/4f65f2d,
42,tcpdump,N/A,2002-04-26 9:51:00,TODO,4f65f2d,632bb20,N/A,Potential,I Don't Know,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/632bb20,
43,tcpdump,N/A,2002-05-31 9:29:00,TODO,2f3fdf1,7ebe728,N/A,Potential,I Don't Know,In interface.h,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/7ebe728,
44,tcpdump,CVE-2002-0380,2002-05-31 9:38:00,TODO,204619,1f1fd00,N/A,Potential,I Don't Know,In interface.h,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/1f1fd00,
45,tcpdump,N/A,2002-09-01 21:08:00,TODO,3a93c19,92f6294,N/A,Yes,Out-of-Bounds,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/92f6294,
46,tcpdump,N/A,2002-12-04 19:09:00,TODO,676b2ce,b34c1cc,N/A,Yes,Null Dereference,In print-bootp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/b34c1cc,
47,tcpdump,N/A,2002-12-15 8:33:00,TODO,3680073,21a071e,N/A,No,Infinite Loop,In print-bgp.c,No,TODO,"https://github.com/the-tcpdump-group/tcpdump/commit/21a071e
",
48,tcpdump,N/A,2003-02-26 5:58:00,TODO,bb6726f,d0e796c,N/A,No,Infinite Loop,In print-isakmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/d0e796c,
49,tcpdump,N/A,2003-05-10 16:33:00,TODO,3058667,5e2c45a,N/A,No,I Don't Know,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/5e2c45a,
50,tcpdump,N/A,2003-06-03 22:15:00,TODO,aad4c8a,f4d9457,N/A,Potential,Out-of-Bounds,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/f4d9457,
51,tcpdump,N/A,2003-06-03 23:23:00,TODO,f4d9457,13137dd,N/A,No,Infinite Loop,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/13137dd,
52,tcpdump,N/A,2003-08-10 19:47:00,TODO,af44e60,688cae1,N/A,Yes,Out-of-Bounds,smbutil.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/688cae1,
53,tcpdump,N/A,2003-11-19 9:42:00,TODO,d511b99,259cb9a,N/A,Yes,Out-of-Bounds,"In print-igmp.c, print-dvmrp.c",No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/259cb9a,
54,tcpdump,N/A,2003-12-29 19:26:00,TODO,69b12b3,df946ca,N/A,Yes,Out-of-Bounds,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/df946ca,
55,tcpdump,CVE-2004-0057,2004-01-07 7:53:00,TODO,ea91ebb,5c8ed36,N/A,Yes,Out-of-Bounds,In print-radius.c and print-isakmp.c,Yes,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e0d20f2,
56,tcpdump,CVE-2004-0055,2004-01-25 9:31:00,TODO,dc0208f,2b4d0e9,N/A,Yes,Out-of-Bounds,In print-radius.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2b4d0e9,
57,tcpdump,N/A,2004-01-26 1:42:00,TODO,ebe7dfe,dcf3502,N/A,Yes,Out-of-Bounds,In tcpdump.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/dcf3502,
58,tcpdump,N/A,2004-02-18 15:14:00,TODO,3a91906,ad02799,N/A,Yes,Null Dereference,In addrtoname.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ad02799,
59,tcpdump,N/A,2004-03-02 7:38:00,TODO,26b6a74,544802f,N/A,Yes,I Don't Know,In print-bootp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/544802f,
60,tcpdump,N/A,2004-03-12 14:58:00,TODO,5da3b64,5c2f39f,N/A,Yes,Out-of-Bounds,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/5c2f39f,
61,tcpdump,N/A,2004-03-24 0:01:00,TODO,5c2f39f,33ede7f,N/A,Potential,Out-of-Bounds,In print-icmp6.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/33ede7f,
62,tcpdump,N/A,2004-03-24 0:06:00,TODO,33ede7f,b340e34,N/A,Potential,Out-of-Bounds,In print-aodv.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/b340e34,
63,tcpdump,N/A,2004-03-24 0:30:00,TODO,b340e34,d3d90f2,N/A,Potential,I Don't Know,In print-cdp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/d3d90f2,
64,tcpdump,N/A,2004-03-24 0:41:00,TODO,d3d90f2,9bf8133,N/A,Potential,I Don't Know,In print-icmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9bf8133,
65,tcpdump,N/A,2004-03-24 0:56:00,TODO,9bf8133,8b9bab2,N/A,Potential,I Don't Know,In print-ip.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8b9bab2,
66,tcpdump,N/A,2004-03-24 1:26:00,TODO,4a14292,f3fa55c,N/A,Potential,I Don't Know,In print-mobile.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/f3fa55c,
67,tcpdump,N/A,2004-03-24 1:58:00,TODO,5c61c95,c37418c,N/A,Potential,Out-of-Bounds,In print-pim.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/c37418c,
68,tcpdump,N/A,2004-03-24 2:51:00,TODO,c37418c,650537f,N/A,Potential,Out-of-Bounds,In print-pppoe.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/650537f,
69,tcpdump,N/A,2004-03-24 3:04:00,TODO,650537f,883ff1e,N/A,Potential,Out-of-Bounds,In print-ppp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/883ff1e,
70,tcpdump,N/A,2004-03-24 3:30:00,TODO,883ff1e,95421f8,N/A,Potential,I Don't Know,In print-rsvp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/95421f8,
71,tcpdump,N/A,2004-03-24 4:00:00,TODO,95421f8,850e7d3,N/A,Potential,I Don't Know,print-wb.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/850e7d3,
72,tcpdump,CVE-2004-0184,2004-03-24 4:06:00,8322d3a,0779792 (8322d3a),c6d12ae,"Note we build using commit id: 8322d3a
This is due to compilation errors (related to pcap-debug) with the original commit provided.

Debug info was provided by valgrind. Asan provides no info.",Yes,Out-of-Bounds,"print-isakmp.c (isakmp_id_print)

Bad permissions for mapped region at address 0x5A67000
==19622==    at 0x41AD83: isakmp_id_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x419C8C: isakmp_sub_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x41B4B1: isakmp_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x40A2C6: ip_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x4079B4: ether_encap_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x407D53: ether_if_print (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
==19622==    by 0x4E5B87C: pcap_offline_read (in /usr/lib64/libpcap.so.1.7.4)
==19622==    by 0x4E4BF6E: pcap_loop (in /usr/lib64/libpcap.so.1.7.4)
==19622==    by 0x40242B: main (in /home/john/tests/tcpdump/installer/sbin/tcpdump)
",Yes,Success,"https://github.com/the-tcpdump-group/tcpdump/commit/c6d12ae
https://www.rapid7.com/db/vulnerabilities/freebsd-vid-f8551668-de09-4d7b-9720-f1360929df07
http://www.cvedetails.com/cve/cve-2004-0184
https://www.exploit-db.com/exploits/171/",
73,tcpdump,N/A,2004-06-15 7:58:00,TODO,7752332,ccabac5,N/A,Potential,I Don't Know,In print-lspping.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ccabac5,
74,tcpdump,N/A,2004-07-28 19:59:00,TODO,5d69746,20d2f68,N/A,Yes,Out-of-Bounds,In print-icmp6.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/20d2f68,
75,tcpdump,N/A,2004-08-27 3:28:00,TODO,a663702,728fd81,N/A,Potential,Out-of-Bounds,In print-pppoe.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/728fd81,
76,tcpdump,N/A,2004-12-23 10:51:00,TODO,d54f16a,5561f21,N/A,Yes,Out-of-Bounds,In print-icmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/5561f21,
77,tcpdump,N/A,2004-12-29 5:27:00,TODO,e46e896,ae05d24,N/A,Potential,Out-of-Bounds,In smbutil.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ae05d24,
78,tcpdump,N/A,2005-01-13 7:08:00,TODO,43e8ce0,da8bcc0,N/A,Potential,I Don't Know,In print-rsvp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/da8bcc0,
79,tcpdump,N/A,2005-01-25 15:02:00,TODO,2bb115b,a647853,N/A,Potential,I Don't Know,In print-fr.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/a647853,
80,tcpdump,N/A,2005-04-10 6:39:00,TODO,ff161bd,edf737e,N/A,Potential,Out-of-Bounds,In print-chdlc.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/edf737e,
81,tcpdump,N/A,2005-04-18 0:07:00,TODO,6b5bfdd,a03ba28,N/A,Potential,Out-of-Bounds,In print-snmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/a03ba28,
82,tcpdump,N/A,2005-04-19 12:17:00,TODO,43f4bab,c4e9c6b,N/A,Potential,Out-of-Bounds,In print-lspping.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/c4e9c6b,
83,tcpdump,N/A,2005-04-25 9:09:00,TODO,ee44728,3ac9165,N/A,Potential,Out-of-Bounds,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/3ac9165,
84,tcpdump,N/A,2005-04-25 13:18:00,TODO,5ad4af2,ce115a5,N/A,No,Infinite Loop,In print-rsvp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ce115a5,
85,tcpdump,N/A,2005-04-26 7:14:00,TODO,259983f,c0fd677,N/A,Potential,Out-of-Bounds,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/c0fd677,
86,tcpdump,N/A,2005-04-27 18:55:00,TODO,80d7284,2baf228,N/A,No,Infinite Loop,In print-ldp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2baf228,
87,tcpdump,N/A,2005-04-27 23:14:00,TODO,fe99fbf,620d5f1,N/A,Potential,Out-of-Bounds,In print-bfd.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/620d5f1,
88,tcpdump,N/A,2005-05-03 8:21:00,TODO,0bc2846,1ee09c1,N/A,No,Infinite Loop,In print-ldp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/1ee09c1,
89,tcpdump,N/A,2005-05-05 22:49:00,TODO,414804c,9bd9227,N/A,Potential,I Don't Know,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9bd9227,
90,tcpdump,N/A,2005-05-05 23:08:00,TODO,9bd9227,1324704,N/A,Potential,I Don't Know,In print-sctp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/1324704,
91,tcpdump,N/A,2005-05-06 2:16:00,TODO,1324704,f616391,N/A,Potential,I Don't Know,In print-decnet.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/f616391,
92,tcpdump,N/A,2005-05-06 4:19:00,TODO,90b3d1b,b2957dd,N/A,Potential,I Don't Know,In print-bootp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/b2957dd,
93,tcpdump,N/A,2005-05-06 10:53:00,TODO,638229f,d022b33,N/A,Potential,Out-of-Bounds,In print-sctp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/d022b33,
94,tcpdump,N/A,2005-05-08 19:59:00,TODO,d022b33,c44d884,N/A,Potential,I Don't Know,In print-smb.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/c44d884,
95,tcpdump,N/A,2005-05-22 21:18:00,TODO,e60d2e6,1534844,N/A,Potential,Out-of-Bounds,In print-juniper.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/1534844,
96,tcpdump,N/A,2005-05-25 22:06:00,TODO,6740864,2b08b76,N/A,Potential,I Don't Know,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/2b08b76,
97,tcpdump,N/A,2005-06-03 7:28:00,TODO,af9f8b6,8bf0956,N/A,Potential,Out-of-Bounds,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8bf0956,
98,tcpdump,N/A,2005-06-16 0:49:00,TODO,6aa76a8,542c5f3,N/A,Potential,Out-of-Bounds,In print-rsvp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/542c5f3,
99,tcpdump,N/A,2005-07-11 12:58:00,TODO,c56e09a,ac93b91,N/A,Potential,Out-of-Bounds,In print-isoclns.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ac93b91,
100,tcpdump,N/A,2005-07-21 8:26:00,TODO,156694c,751cd0a,N/A,Potential,Out-of-Bounds,In print-fr.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/751cd0a,
101,tcpdump,N/A,2005-07-26 17:33:00,TODO,224bdf9,423ef5b,N/A,Potential,Out-of-Bounds,In addrtoname.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/423ef5b,
102,tcpdump,N/A,2005-10-16 18:14:00,TODO,02c692d,9e349e8,N/A,Potential,Out-of-Bounds,In print-bgp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9e349e8,
103,tcpdump,N/A,2005-10-25 9:29:00,TODO,92218d7,9574a70,N/A,No,Memory Leak,In tcpdump.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/9574a70,
104,tcpdump,N/A,2006-01-17 17:43:00,TODO,997e4c6,4ee5f75,N/A,Yes,Null Dereference,In print-llc.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/4ee5f75,
105,tcpdump,N/A,2006-02-08 1:38:00,TODO,6b3e20d,ddb7009,N/A,Potential,Out-of-Bounds,In util.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ddb7009,
106,tcpdump,N/A,2006-02-10 17:24:00,TODO,860434,4141860,N/A,Potential,Out-of-Bounds,In print-mpcp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/4141860,
107,tcpdump,N/A,2006-02-19 5:00:00,TODO,c0de704,45aea43,N/A,Potential,Out-of-Bounds,In print-ip.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/45aea43,
108,tcpdump,N/A,2006-05-16 21:57:00,TODO,194e9d1,a333cd3,N/A,No,Infinite Loop,In print-slow.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/a333cd3,
109,tcpdump,N/A,2006-12-12 10:48:00,TODO,9929688,196bff5,N/A,No,Infinite Loop,In print-icmp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/196bff5,
110,tcpdump,N/A,2007-01-29 20:55:00,TODO,674d231,90c8108,N/A,Yes,Out-of-Bounds,In print-bootp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/90c8108,
111,tcpdump,N/A,2007-02-01 2:18:00,TODO,909204f,8a90557,N/A,Yes,Out-of-Bounds,In print-802_11.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/8a90557,
112,tcpdump,N/A,2007-12-22 3:08:00,TODO,efb8078,ed1906f,N/A,Potential,Out-of-Bounds,In print-nfs.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/ed1906f,
113,tcpdump,N/A,2008-03-20 9:30:00,TODO,eb65de0,a7c56c0,N/A,Potential,Out-of-Bounds,In print-lldp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/a7c56c0,
114,tcpdump,N/A,2009-04-28 1:20:00,TODO,044afa7,dc4380a,N/A,Yes,Out-of-Bounds,In tcpdump.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/dc4380a,
115,tcpdump,N/A,2009-08-18 14:56:00,TODO,9da2a96,c91c138,N/A,Potential,Out-of-Bounds,In print-l2tp.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/c91c138,
116,tcpdump,N/A,2010-01-26 18:43:00,TODO,12604e2,6ee5663,N/A,Potential,I Don't Know,In print-forces.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/6ee5663,
117,tcpdump,N/A,2010-02-07 17:47:00,TODO,7906cae,606a29c,N/A,No,Infinite Loop,In print-forces.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/606a29c,
118,tcpdump,N/A,2010-02-21 0:27:00,TODO,b00042a,e8b5237,N/A,Potential,Out-of-Bounds,In print-ap1394.c,No,TODO,https://github.com/the-tcpdump-group/tcpdump/commit/e8b5237,
