w3m,,Num Of Confirmed Bugs with test cases:,46,Num of available crashes,58,,Project Link:,https://github.com/tats/w3m,,,,,,
30,w3m,N/A,2016-10-08 06:39:47 +0900,02ba3d6,c92724e,ec9eb22,Triggered with NotGC,Yes,Null Dereference,"form.c

form.c:462:21: runtime error: member access within null pointer of type 'struct _Str'
ASAN:DEADLYSIGNAL
=================================================================
==10951==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x00000054587c bp 0x7fff27ad2bc0 sp 0x7fff27ad28b0 T0)
    #0 0x54587b in formUpdateBuffer /home/john/tests/w3m/form.c:462
    #1 0x542f99 in formResetBuffer /home/john/tests/w3m/form.c:272
    #2 0x4ae4aa in loadHTMLBuffer /home/john/tests/w3m/file.c:6779
    #3 0x44f6ee in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468038 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b836 in main /home/john/tests/w3m/main.c:1017
    #6 0x2ba86b0a6400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405119 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405119)
",Yes,Success,"https://github.com/tats/w3m/commit/ec9eb22
https://github.com/tats/w3m/issues/28",Kuang-che Wu
31,w3m,N/A,2016-10-08 07:06:12 +0900,02ba3d6,ec9eb22,d01de73,Triggered with NotGC,Yes,Out-of-Bounds,"form.c

==19607==ERROR: AddressSanitizer: global-buffer-overflow on address 0x00000069d466 at pc 0x000000545651 bp 0x7ffcddb4b7a0 sp 0x7ffcddb4b790
WRITE of size 1 at 0x00000069d466 thread T0
    #0 0x545650 in formUpdateBuffer /home/john/tests/w3m/form.c:448
    #1 0x542f99 in formResetBuffer /home/john/tests/w3m/form.c:272
    #2 0x4ae4aa in loadHTMLBuffer /home/john/tests/w3m/file.c:6779
    #3 0x44f6ee in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468038 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b836 in main /home/john/tests/w3m/main.c:1017
    #6 0x2acc235b0400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405119 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405119)

0x00000069d466 is located 58 bytes to the left of global variable '*.LC3' defined in 'buffer.c' (0x69d4a0) of size 9
  '*.LC3' is ascii string 'buffer.c'
0x00000069d466 is located 5 bytes to the right of global variable '*.LC2' defined in 'buffer.c' (0x69d460) of size 1
  '*.LC2' is ascii string ''

==19607==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/d01de73
https://github.com/tats/w3m/issues/29",Kuang-che Wu
32,w3m,N/A,2016-10-31 20:22:26 +0900,,fa331bc,6f14545,N/A,Yes,Out-of-Bounds,"table.c, table.h and textlist.h",No,TODO,"https://github.com/tats/w3m/commit/6f14545
https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=842623",Kuang-che Wu
33,w3m,N/A,2016-11-07 00:35:42 +0900,02ba3d6,5cf7524,c6c3997,Triggered with GC,Yes,Null Dereference,"file.c

ile.c:6061:32: runtime error: load of null pointer of type 'struct Anchor *'
ASAN:DEADLYSIGNAL
=================================================================
==26254==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x0000004a4e61 bp 0x7ffc1edade70 sp 0x7ffc1edad7d0 T0)
    #0 0x4a4e60 in HTMLlineproc2body /home/john/tests/w3m/file.c:6061
    #1 0x4a69d3 in HTMLlineproc2 /home/john/tests/w3m/file.c:6191
    #2 0x4b4110 in loadHTMLstream /home/john/tests/w3m/file.c:7276
    #3 0x4ae2a6 in loadHTMLBuffer /home/john/tests/w3m/file.c:6773
    #4 0x44f6ee in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468038 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b836 in main /home/john/tests/w3m/main.c:1017
    #7 0x2b510e388400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405119 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405119)
",Yes,Success,"https://github.com/tats/w3m/commit/c6c3997
https://github.com/tats/w3m/issues/32",Kuang-che Wu
34,w3m,N/A,2016-11-07 01:25:49 +0900,,c6c3997,216722e,N/A,No,Infinite Loop,file.c,Yes,TODO,"https://github.com/tats/w3m/commit/216722e
https://github.com/tats/w3m/issues/23",Kuang-che Wu
35,w3m,N/A,2016-11-07 19:02:42 +0900,,216722e,af592aa,N/A,Yes,Out-of-Bounds,file.c,Yes,Failed,"https://github.com/tats/w3m/commit/af592aa
https://github.com/tats/w3m/issues/33",Kuang-che Wu
36,w3m,N/A,2016-11-07 19:21:22 +0900,02ba3d6,af592aa,e2c7ece,Triggered with GC,Yes,Null Dereference,"form.c

form.c:445:30: runtime error: member access within null pointer of type 'struct Line'
ASAN:DEADLYSIGNAL
=================================================================
==29122==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000028 (pc 0x00000054554a bp 0x7ffee5457d20 sp 0x7ffee5457a10 T0)
    #0 0x545549 in formUpdateBuffer /home/john/tests/w3m/form.c:445
    #1 0x543045 in formResetBuffer /home/john/tests/w3m/form.c:272
    #2 0x4ae4b8 in loadHTMLBuffer /home/john/tests/w3m/file.c:6779
    #3 0x44f6ee in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468038 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b836 in main /home/john/tests/w3m/main.c:1017
    #6 0x2af42e334400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405119 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405119)
",Yes,Success,"https://github.com/tats/w3m/commit/e2c7ece
https://github.com/tats/w3m/issues/35",Kuang-che Wu
37,w3m,N/A,2016-11-07 21:14:50 +0900,,1b123c1,e458def,N/A,No,Infinite Loop,file.c,Yes,TODO,"https://github.com/tats/w3m/commit/ff8510a
https://github.com/tats/w3m/issues/36",Kuang-che Wu
38,w3m,N/A,2016-11-13 17:33:53 +0900,02ba3d6,5837243,a59a352,Triggered with GC,Yes,Null Dereference,"file.c

file.c:6049:34: runtime error: load of null pointer of type 'struct Anchor *'
ASAN:DEADLYSIGNAL
=================================================================
==31859==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x0000004a4beb bp 0x7ffe4643c710 sp 0x7ffe4643c070 T0)
    #0 0x4a4bea in HTMLlineproc2body /home/john/tests/w3m/file.c:6049
    #1 0x4a6a84 in HTMLlineproc2 /home/john/tests/w3m/file.c:6197
    #2 0x4b425f in loadHTMLstream /home/john/tests/w3m/file.c:7285
    #3 0x4ae357 in loadHTMLBuffer /home/john/tests/w3m/file.c:6779
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2ab231429400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV /home/john/tests/w3m/file.c:6049 in HTMLlineproc2body
==31859==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/a59a352
https://github.com/tats/w3m/issues/32#issuecomment-260170163",Kuang-che Wu
39,w3m,N/A,2016-11-14 21:20:44 +0900,02ba3d6,5b932eb,0c3f5d0,Triggered with NotGC,Yes,Buffer Overflow,"display.c, file.c fm.h, and symbol.c

================================================================
==4779==ERROR: AddressSanitizer: SEGV on unknown address 0x002000000000 (pc 0x2af16a1c5fe6 bp 0x7fff90bce5a0 sp 0x7fff90bcdd18 T0)
    #0 0x2af16a1c5fe5 in strlen (/lib64/libc.so.6+0x8cfe5)
    #1 0x2af16713be5b  (/lib64/libasan.so.3+0x3ce5b)
    #2 0x47df9e in Strcat_charp /home/john/tests/w3m/Str.c:216
    #3 0x42fd7b in conv_symbol /home/john/tests/w3m/file.c:7614
    #4 0x42feb1 in _saveBuffer /home/john/tests/w3m/file.c:7647
    #5 0x430008 in saveBuffer /home/john/tests/w3m/file.c:7668
    #6 0x408012 in do_dump /home/john/tests/w3m/main.c:1357
    #7 0x4073b8 in main /home/john/tests/w3m/main.c:1063
    #8 0x2af16a159400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x404619 in _start (/home/john/tests/w3m/installer/bin/w3m+0x404619)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV (/lib64/libc.so.6+0x8cfe5) in strlen
==4779==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/0c3f5d0
https://github.com/tats/w3m/issues/38",Kuang-che Wu
40,w3m,N/A,2016-11-14 21:22:13 +0900,02ba3d6,0c3f5d0,9db4380,Triggered with NotGC,Yes,Null Dereference,"file.c

file.c:5862:13: runtime error: member access within null pointer of type 'struct FormList'
ASAN:DEADLYSIGNAL
=================================================================
==7465==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000020 (pc 0x0000004a2d34 bp 0x7fff24bf4d90 sp 0x7fff24bf46f0 T0)
    #0 0x4a2d33 in HTMLlineproc2body /home/john/tests/w3m/file.c:5862
    #1 0x4a6a92 in HTMLlineproc2 /home/john/tests/w3m/file.c:6197
    #2 0x4b426d in loadHTMLstream /home/john/tests/w3m/file.c:7285
    #3 0x4ae365 in loadHTMLBuffer /home/john/tests/w3m/file.c:6779
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2ab09f022400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV /home/john/tests/w3m/file.c:5862 in HTMLlineproc2body
",Yes,Success,"https://github.com/tats/w3m/commit/9db4380
https://github.com/tats/w3m/issues/39",Kuang-che Wu
41,w3m,N/A,2016-11-15 19:40:28 +0900,06caca1,06caca1,a088e02,N/A,Yes,Null Dereference,"anchor.c

nchor.c:554:12: runtime error: member access within null pointer of type 'struct HmarkerList'
ASAN:DEADLYSIGNAL
=================================================================
==10121==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x0000005f091a bp 0x7ffca52fbc00 sp 0x7ffca52fbba0 T0)
    #0 0x5f0919 in shiftAnchorPosition /home/john/tests/w3m/anchor.c:554
    #1 0x546e5a in formUpdateBuffer /home/john/tests/w3m/form.c:505
    #2 0x543292 in formResetBuffer /home/john/tests/w3m/form.c:272
    #3 0x4ae5cd in loadHTMLBuffer /home/john/tests/w3m/file.c:6786
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2ad70f826400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV /home/john/tests/w3m/anchor.c:554 in shiftAnchorPosition
==10121==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/a088e02
https://github.com/tats/w3m/issues/40",Kuang-che Wu
42,w3m,N/A,2016-11-15 20:11:52 +0900,,61e50c5,2a4a2fb,N/A,No,Infinite Loop,"file.c, proto.h, and table.c",Yes,TODO,"https://github.com/tats/w3m/commit/2a4a2fb
https://github.com/tats/w3m/issues/20",Kuang-che Wu
43,w3m,N/A,2016-11-15 23:59:57 +0900,06caca1,08285d6,ec99f18,N/A,Yes,Null Dereference,"table.c

==13296==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000018 (pc 0x00000051b1fc bp 0x7ffea7d0ae90 sp 0x7ffea7d0a9d0 T0)
    #0 0x51b1fb in renderCoTable /home/john/tests/w3m/table.c:1660
    #1 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #2 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #3 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #4 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #5 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #6 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #7 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #8 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #9 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #10 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #11 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #12 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #13 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #14 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #15 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #16 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #17 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #18 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #19 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #20 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #21 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #22 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #23 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #24 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #25 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #26 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #27 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #28 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #29 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #30 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #31 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #32 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #33 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #34 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #35 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #36 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #37 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #38 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #39 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #40 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #41 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #42 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #43 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #44 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #45 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #46 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #47 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #48 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #49 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #50 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #51 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #52 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #53 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #54 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #55 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #56 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #57 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #58 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #59 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #60 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #61 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #62 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #63 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #64 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #65 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #66 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #67 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #68 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #69 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #70 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #71 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #72 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #73 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #74 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #75 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #76 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #77 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #78 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #79 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #80 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #81 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #82 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #83 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #84 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #85 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #86 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #87 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #88 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #89 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #90 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #91 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #92 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #93 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #94 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #95 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #96 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #97 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #98 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #99 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #100 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #101 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #102 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #103 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #104 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #105 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #106 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #107 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #108 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #109 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #110 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #111 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #112 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #113 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #114 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #115 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #116 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #117 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #118 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #119 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #120 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #121 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #122 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #123 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #124 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #125 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #126 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #127 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #128 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #129 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #130 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #131 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #132 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #133 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #134 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #135 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #136 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #137 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #138 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #139 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #140 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #141 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #142 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #143 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #144 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #145 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #146 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #147 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #148 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #149 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #150 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #151 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #152 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #153 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #154 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
