w3m,,Num Of Confirmed Bugs with test cases:,46,Num of available crashes,58,,Project Link:,https://github.com/tats/w3m,,,,,,
    #155 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #156 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #157 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #158 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #159 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #160 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #161 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #162 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #163 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #164 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #165 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #166 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #167 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #168 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #169 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #170 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #171 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #172 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #173 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #174 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #175 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #176 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #177 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #178 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #179 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #180 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #181 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #182 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #183 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #184 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #185 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #186 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #187 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #188 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #189 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #190 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #191 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #192 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #193 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #194 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #195 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #196 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #197 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #198 0x51b431 in renderCoTable /home/john/tests/w3m/table.c:1666
    #199 0x51d2e1 in renderTable /home/john/tests/w3m/table.c:1810
    #200 0x4a946d in HTMLlineproc0 /home/john/tests/w3m/file.c:6452
    #201 0x4b136e in completeHTMLstream /home/john/tests/w3m/file.c:7022
    #202 0x4b3a82 in loadHTMLstream /home/john/tests/w3m/file.c:7258
    #203 0x4ae3ce in loadHTMLBuffer /home/john/tests/w3m/file.c:6781
    #204 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #205 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #206 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #207 0x2b697f826400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #208 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV /home/john/tests/w3m/table.c:1660 in renderCoTable
==13296==ABORTING
",Yes,TODO,"https://github.com/tats/w3m/commit/ec99f18
https://github.com/tats/w3m/issues/20#issuecomment-260649537",Kuang-che Wu
44,w3m,N/A,2016-11-17 19:33:09 +0900,06caca1,81a2932,ecfdcbe,N/A,Yes,Out-of-Bounds,"file.c

==15993==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x0000004a7b73 bp 0x7ffc20418d30 sp 0x7ffc20418b60 T0)
    #0 0x4a7b72 in HTMLlineproc0 /home/john/tests/w3m/file.c:6333
    #1 0x4b393e in loadHTMLstream /home/john/tests/w3m/file.c:7252
    #2 0x4ae3ce in loadHTMLBuffer /home/john/tests/w3m/file.c:6781
    #3 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #6 0x2b62b632e400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV /home/john/tests/w3m/file.c:6333 in HTMLlineproc0
==15993==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/ecfdcbe
https://github.com/tats/w3m/issues/42",Kuang-che Wu
45,w3m,N/A,2016-11-17 20:19:55 +0900,06caca1,ecfdcbe,ba9d78f,N/A,Yes,Out-of-Bounds,"url.c

==18653==ERROR: AddressSanitizer: global-buffer-overflow on address 0x000000bebcfc at pc 0x0000005a39f3 bp 0x7ffe2383df90 sp 0x7ffe2383df80
READ of size 4 at 0x000000bebcfc thread T0
    #0 0x5a39f2 in parseURL /home/john/tests/w3m/url.c:844
    #1 0x5a5431 in parseURL2 /home/john/tests/w3m/url.c:999
    #2 0x5b4641 in url_to_charset /home/john/tests/w3m/url.c:2278
    #3 0x5b48f5 in url_encode /home/john/tests/w3m/url.c:2293
    #4 0x49fcee in HTMLlineproc2body /home/john/tests/w3m/file.c:5684
    #5 0x4a6af6 in HTMLlineproc2 /home/john/tests/w3m/file.c:6198
    #6 0x4b4306 in loadHTMLstream /home/john/tests/w3m/file.c:7289
    #7 0x4ae3fe in loadHTMLBuffer /home/john/tests/w3m/file.c:6781
    #8 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #9 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #10 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #11 0x2b519abed400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #12 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x000000bebcfc is located 20 bytes to the right of global variable '*.Lubsan_data80' defined in 'url.c' (0xbebcc0) of size 40
0x000000bebcfc is located 36 bytes to the left of global variable '*.Lubsan_data81' defined in 'url.c' (0xbebd20) of size 40
SUMMARY: AddressSanitizer: global-buffer-overflow /home/john/tests/w3m/url.c:844 in parseURL


==18653==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/ba9d78f
https://github.com/tats/w3m/issues/41",Kuang-che Wu
46,w3m,N/A,2016-11-18 22:30:19 +0900,06caca1,8f4f576,716bc12,N/A,Yes,Out-of-Bounds,"libwcucs.c, and libwcucs.map

==23628==ERROR: AddressSanitizer: global-buffer-overflow on address 0x000000d1cce0 at pc 0x0000006458b2 bp 0x7ffd11758e70 sp 0x7ffd11758e60
READ of size 2 at 0x000000d1cce0 thread T0
    #0 0x6458b1 in wc_any_to_ucs /home/john/tests/w3m/libwc/ucs.c:281
    #1 0x6545b2 in wc_push_to_utf8 /home/john/tests/w3m/libwc/utf8.c:276
    #2 0x61cc67 in wc_conv_to_ces /home/john/tests/w3m/libwc/conv.c:93
    #3 0x61c331 in wc_Str_conv /home/john/tests/w3m/libwc/conv.c:23
    #4 0x4b91b1 in _saveBuffer /home/john/tests/w3m/file.c:7654
    #5 0x4b973c in saveBuffer /home/john/tests/w3m/file.c:7672
    #6 0x40f526 in do_dump /home/john/tests/w3m/main.c:1357
    #7 0x40c0ea in main /home/john/tests/w3m/main.c:1063
    #8 0x2b3ac2242400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x000000d1cce0 is located 0 bytes to the right of global variable 'viscii112_ucs_map' defined in 'map/viscii11_ucs.map:22:18' (0xd1cca0) of size 64
0x000000d1cce0 is located 32 bytes to the left of global variable 'ucs_viscii11_map' defined in 'map/viscii11_ucs.map:31:15' (0xd1cd00) of size 536
SUMMARY: AddressSanitizer: global-buffer-overflow /home/john/tests/w3m/libwc/ucs.c:281 in wc_any_to_ucs


",Yes,Success,"https://github.com/tats/w3m/commit/716bc12
https://github.com/tats/w3m/issues/43",Kuang-che Wu
47,w3m,N/A,2016-11-27 17:08:02 +0900,,8d31b4b 7e1c05d,4da2745,N/A,Yes,Out-of-Bounds,In menu.c,No,TODO,https://github.com/tats/w3m/commit/4da2745,Kuang-che Wu
48,w3m,N/A,2016-12-05 21:44:17 +0900,06caca1,13cca01,d57c132,N/A,Yes,Out-of-Bounds,"anchor.c

=================================================================
==13267==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61300000daf4 at pc 0x0000005f0b1d bp 0x7fff798a1190 sp 0x7fff798a1180
READ of size 4 at 0x61300000daf4 thread T0
    #0 0x5f0b1c in shiftAnchorPosition /home/john/tests/w3m/anchor.c:554
    #1 0x546ea2 in formUpdateBuffer /home/john/tests/w3m/form.c:505
    #2 0x5432da in formResetBuffer /home/john/tests/w3m/form.c:272
    #3 0x4ae602 in loadHTMLBuffer /home/john/tests/w3m/file.c:6787
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2ac05e91d400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x61300000daf4 is located 12 bytes to the left of 360-byte region [0x61300000db00,0x61300000dc68)
allocated by thread T0 here:
    #0 0x2ac05bae0e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2ac05d0e2be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275

",Yes,Success,"https://github.com/tats/w3m/commit/d57c132
https://github.com/tats/w3m/issues/62",Kuang-che Wu
49,w3m,N/A,2016-12-05 21:48:08 +0900,06caca1,d57c132,6c6a2cb,N/A,Yes,Out-of-Bounds,"file.c

==15867==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000d10f at pc 0x00000048289d bp 0x7ffe5ec3f670 sp 0x7ffe5ec3f660
READ of size 1 at 0x60200000d10f thread T0
    #0 0x48289c in getMetaRefreshParam /home/john/tests/w3m/file.c:4381
    #1 0x49b3f7 in HTMLtagproc1 /home/john/tests/w3m/file.c:5197
    #2 0x4a9954 in HTMLlineproc0 /home/john/tests/w3m/file.c:6477
    #3 0x4b396e in loadHTMLstream /home/john/tests/w3m/file.c:7252
    #4 0x4ae3fe in loadHTMLBuffer /home/john/tests/w3m/file.c:6781
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2b3e6c4ab400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60200000d10f is located 1 bytes to the left of 1-byte region [0x60200000d110,0x60200000d111)
allocated by thread T0 here:
    #0 0x2b3e6966ee60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b3e6ac70be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275

==15867==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/6c6a2cb
https://github.com/tats/w3m/issues/63",Kuang-che Wu
50,w3m,N/A,2016-12-05 21:48:20 +0900,06caca1,0e66622,f34c37f,N/A,Yes,Out-of-Bounds,"file.c

=================================================================
==18490==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61300000dcbc at pc 0x0000004a0e77 bp 0x7ffcbcc37d80 sp 0x7ffcbcc37d70
WRITE of size 4 at 0x61300000dcbc thread T0
    #0 0x4a0e76 in HTMLlineproc2body /home/john/tests/w3m/file.c:5732
    #1 0x4a6b28 in HTMLlineproc2 /home/john/tests/w3m/file.c:6199
    #2 0x4b43a7 in loadHTMLstream /home/john/tests/w3m/file.c:7292
    #3 0x4ae49f in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2b84b5250400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x61300000dcbc is located 4 bytes to the left of 360-byte region [0x61300000dcc0,0x61300000de28)
allocated by thread T0 here:
    #0 0x2b84b2413e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b84b3a15be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275


==18490==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/f34c37f
https://github.com/tats/w3m/issues/61",Kuang-che Wu
51,w3m,N/A,2016-12-05 21:48:20 +0900,06caca1,6c6a2cb,0e66622,N/A,Yes,Out-of-Bounds,"file.c

==21080==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61400000f438 at pc 0x000000509786 bp 0x7fff9eab3ec0 sp 0x7fff9eab3eb0
READ of size 8 at 0x61400000f438 thread T0
    #0 0x509785 in check_row /home/john/tests/w3m/table.c:377
    #1 0x53410a in pushTable /home/john/tests/w3m/table.c:3337
    #2 0x4a8fca in HTMLlineproc0 /home/john/tests/w3m/file.c:6435
    #3 0x4b13d0 in completeHTMLstream /home/john/tests/w3m/file.c:7023
    #4 0x4b3ae4 in loadHTMLstream /home/john/tests/w3m/file.c:7259
    #5 0x4ae430 in loadHTMLBuffer /home/john/tests/w3m/file.c:6782
    #6 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #7 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #8 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #9 0x2b9b1a2c6400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x61400000f438 is located 8 bytes to the left of 400-byte region [0x61400000f440,0x61400000f5d0)
allocated by thread T0 here:
    #0 0x2b9b1748a020 in calloc (/lib64/libasan.so.3+0xc7020)
    #1 0x2b9b18a8bac5 in GC_malloc /media/sf_theRealBugSuite/w3m/notgc/notgc.c:259
    #2 0x5220c3 in begin_table /home/john/tests/w3m/table.c:1998
    #3 0x495a1d in HTMLtagproc1 /home/john/tests/w3m/file.c:5040
    #4 0x4a9986 in HTMLlineproc0 /home/john/tests/w3m/file.c:6478
    #5 0x4ac4b6 in HTMLlineproc0 /home/john/tests/w3m/file.c:6622
    #6 0x4b39a0 in loadHTMLstream /home/john/tests/w3m/file.c:7253
    #7 0x4ae430 in loadHTMLBuffer /home/john/tests/w3m/file.c:6782
    #8 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #9 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #10 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #11 0x2b9b1a2c6400 in __libc_start_main (/lib64/libc.so.6+0x20400)


==21080==ABORTING
",Yes,Success,"https://github.com/tats/w3m/commit/0e66622
https://github.com/tats/w3m/issues/67",Kuang-che Wu
52,w3m,N/A,2016-12-05 21:48:30 +0900,06caca1,f34c37f,d7f55d5,N/A,Yes,Out-of-Bounds,"file.c

==26409==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e1ff at pc 0x00000047f8c8 bp 0x7ffd136d8550 sp 0x7ffd136d8540
READ of size 1 at 0x60300000e1ff thread T0
    #0 0x47f8c7 in process_textarea /home/john/tests/w3m/file.c:4015
    #1 0x49aaca in HTMLtagproc1 /home/john/tests/w3m/file.c:5145
    #2 0x4a9a2d in HTMLlineproc0 /home/john/tests/w3m/file.c:6480
    #3 0x4b3a4a in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #4 0x4ae4da in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2b3af9840400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/d7f55d5
https://github.com/tats/w3m/issues/58",Kuang-che Wu
53,w3m,N/A,2016-12-05 22:05:07 +0900,06caca1,d7f55d5,a6ddc33,N/A,Yes,Out-of-Bounds,"table.c

==29101==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61500000fc80 at pc 0x000000529ea8 bp 0x7ffe08a37070 sp 0x7ffe08a37060
READ of size 2 at 0x61500000fc80 thread T0
    #0 0x529ea7 in feed_table_tag /home/john/tests/w3m/table.c:2595
    #1 0x530b26 in feed_table /home/john/tests/w3m/table.c:3145
    #2 0x4a8d13 in HTMLlineproc0 /home/john/tests/w3m/file.c:6425
    #3 0x4b3aa1 in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #4 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2abb033c9400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/a6ddc33
https://github.com/tats/w3m/issues/60",Kuang-che Wu
54,w3m,N/A,2016-12-05 22:25:14 +0900,06caca1,a6ddc33,a3ed914,N/A,Yes,Out-of-Bounds,"table.c

==31801==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x619000000680 at pc 0x00000051320d bp 0x7ffd3baa2ab0 sp 0x7ffd3baa2aa0
READ of size 8 at 0x619000000680 thread T0
    #0 0x51320c in set_integered_width /home/john/tests/w3m/table.c:1017
    #1 0x51ce96 in renderTable /home/john/tests/w3m/table.c:1789
    #2 0x4a95cd in HTMLlineproc0 /home/john/tests/w3m/file.c:6455
    #3 0x4b14d1 in completeHTMLstream /home/john/tests/w3m/file.c:7025
    #4 0x4b3be5 in loadHTMLstream /home/john/tests/w3m/file.c:7261
    #5 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #6 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #7 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #8 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #9 0x2b0a186d8400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/a3ed914
https://github.com/tats/w3m/issues/70",Kuang-che Wu
55,w3m,N/A,2016-12-05 22:36:58 +0900,06caca1,a3ed914,30b0c97,N/A,Yes,Out-of-Bounds,"table.c

==2392==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x61400000f7d0 at pc 0x0000005294ba bp 0x7ffc693c8150 sp 0x7ffc693c8140
WRITE of size 8 at 0x61400000f7d0 thread T0
    #0 0x5294b9 in feed_table_tag /home/john/tests/w3m/table.c:2570
    #1 0x530c45 in feed_table /home/john/tests/w3m/table.c:3145
    #2 0x4a8d13 in HTMLlineproc0 /home/john/tests/w3m/file.c:6425
    #3 0x4b3aa1 in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #4 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2b75621c8400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x61400000f7d0 is located 0 bytes to the right of 400-byte region [0x61400000f640,0x61400000f7d0)
allocated by thread T0 here:
    #0 0x2b755f38c020 in calloc (/lib64/libasan.so.3+0xc7020)
    #1 0x2b756098dac5 in GC_malloc /media/sf_theRealBugSuite/w3m/notgc/notgc.c:259
    #2 0x522267 in begin_table /home/john/tests/w3m/table.c:1998
    #3 0x495a74 in HTMLtagproc1 /home/john/tests/w3m/file.c:5040
    #4 0x4a9a84 in HTMLlineproc0 /home/john/tests/w3m/file.c:6480
    #5 0x4b3aa1 in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #6 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #7 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #8 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #9 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #10 0x2b75621c8400 in __libc_start_main (/lib64/libc.so.6+0x20400)
",Yes,Success,"https://github.com/tats/w3m/commit/30b0c97
https://github.com/tats/w3m/issues/71",Kuang-che Wu
56,w3m,N/A,2016-12-07 21:19:28 +0900,06caca1,900553d,d345c09,N/A,Yes,Out-of-Bounds,"libwcwtf.c

==7385==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e1f0 at pc 0x000000659075 bp 0x7ffc65a8a280 sp 0x7ffc65a8a270
READ of size 1 at 0x60300000e1f0 thread T0
    #0 0x659074 in wtf_strwidth /home/john/tests/w3m/libwc/wtf.c:124
    #1 0x50aa6e in visible_length /home/john/tests/w3m/table.c:476
    #2 0x532cec in feed_table /home/john/tests/w3m/table.c:3250
    #3 0x4a8d13 in HTMLlineproc0 /home/john/tests/w3m/file.c:6425
    #4 0x4b3aa1 in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #5 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #6 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #7 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #8 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #9 0x2afcb6c3a400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e1f0 is located 0 bytes to the right of 32-byte region [0x60300000e1d0,0x60300000e1f0)
allocated by thread T0 here:
    #0 0x2afcb3dfde60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2afcb53ffbe6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/d345c09
https://github.com/tats/w3m/issues/57",Kuang-che Wu
57,w3m,N/A,2016-12-07 21:24:44 +0900,06caca1,d345c09,512ed46,N/A,Yes,Out-of-Bounds,"file.c

==10046==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e1c0 at pc 0x0000004ac603 bp 0x7ffeec35b1b0 sp 0x7ffeec35b1a0
READ of size 1 at 0x60300000e1c0 thread T0
    #0 0x4ac602 in HTMLlineproc0 /home/john/tests/w3m/file.c:6501
