w3m,,Num Of Confirmed Bugs with test cases:,46,Num of available crashes,58,,Project Link:,https://github.com/tats/w3m,,,,,,
    #1 0x4b3aa1 in loadHTMLstream /home/john/tests/w3m/file.c:7255
    #2 0x4ae531 in loadHTMLBuffer /home/john/tests/w3m/file.c:6784
    #3 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #6 0x2b82a00d7400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e1c0 is located 0 bytes to the right of 32-byte region [0x60300000e1a0,0x60300000e1c0)
allocated by thread T0 here:
    #0 0x2b829d29ae60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b829e89cbe6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Suucess,"https://github.com/tats/w3m/commit/512ed46
https://github.com/tats/w3m/issues/59",Kuang-che Wu
58,w3m,N/A,2016-12-07 21:57:37 +0900,06caca1,512ed46,ecf5771,N/A,Yes,Out-of-Bounds,"file.c

==12703==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x62e000012bb1 at pc 0x2b82937a1fd3 bp 0x7fff660733a0 sp 0x7fff66072b48
READ of size 1 at 0x62e000012bb1 thread T0
    #0 0x2b82937a1fd2  (/lib64/libasan.so.3+0x3cfd2)
    #1 0x60340c in Strnew_charp /home/john/tests/w3m/Str.c:67
    #2 0x46f270 in flushline /home/john/tests/w3m/file.c:2794
    #3 0x497475 in HTMLtagproc1 /home/john/tests/w3m/file.c:5075
    #4 0x4a9b5a in HTMLlineproc0 /home/john/tests/w3m/file.c:6485
    #5 0x51bd1b in make_caption /home/john/tests/w3m/table.c:1691
    #6 0x51c255 in renderTable /home/john/tests/w3m/table.c:1724
    #7 0x4a96a3 in HTMLlineproc0 /home/john/tests/w3m/file.c:6460
    #8 0x4b15a7 in completeHTMLstream /home/john/tests/w3m/file.c:7030
    #9 0x4b3cbb in loadHTMLstream /home/john/tests/w3m/file.c:7266
    #10 0x4ae607 in loadHTMLBuffer /home/john/tests/w3m/file.c:6789
    #11 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #12 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #13 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #14 0x2b8296668400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #15 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/ecf5771
https://github.com/tats/w3m/issues/64",Kuang-che Wu
59,w3m,N/A,2016-12-07 22:09:06 +0900,06caca1,ecf5771,26484fc,N/A,Yes,Use-After-Free,"file.c

==15375==ERROR: AddressSanitizer: heap-use-after-free on address 0x61200000b7c5 at pc 0x2b4a45839fd3 bp 0x7ffedfd5f720 sp 0x7ffedfd5eec8
READ of size 106 at 0x61200000b7c5 thread T0
    #0 0x2b4a45839fd2  (/lib64/libasan.so.3+0x3cfd2)
    #1 0x6034c6 in Strnew_charp /home/john/tests/w3m/Str.c:67
    #2 0x4ac4b7 in HTMLlineproc0 /home/john/tests/w3m/file.c:6622
    #3 0x51c061 in make_caption /home/john/tests/w3m/table.c:1698
    #4 0x51edbf in renderTable /home/john/tests/w3m/table.c:1870
    #5 0x4a975d in HTMLlineproc0 /home/john/tests/w3m/file.c:6464
    #6 0x4b1661 in completeHTMLstream /home/john/tests/w3m/file.c:7034
    #7 0x4b3d75 in loadHTMLstream /home/john/tests/w3m/file.c:7270
    #8 0x4ae6c1 in loadHTMLBuffer /home/john/tests/w3m/file.c:6793
    #9 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #10 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #11 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #12 0x2b4a48700400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #13 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/26484fc
https://github.com/tats/w3m/issues/65",Kuang-che Wu
60,w3m,N/A,2016-12-08 01:00:42 +0900,06caca1,295b1ef,a56a8ef,Duplicate,Potential,Out-of-Bounds,"libwcwtf.c

==20617==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e1f0 at pc 0x000000659321 bp 0x7ffed3845160 sp 0x7ffed3845150
READ of size 1 at 0x60300000e1f0 thread T0
    #0 0x659320 in wtf_strwidth /home/john/tests/w3m/libwc/wtf.c:124
    #1 0x50ad1a in visible_length /home/john/tests/w3m/table.c:476
    #2 0x532f98 in feed_table /home/john/tests/w3m/table.c:3250
    #3 0x4a8ea3 in HTMLlineproc0 /home/john/tests/w3m/file.c:6434
    #4 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #5 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #6 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #7 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #8 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #9 0x2b4c1d8fb400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e1f0 is located 0 bytes to the right of 32-byte region [0x60300000e1d0,0x60300000e1f0)
allocated by thread T0 here:
    #0 0x2b4c1aabee60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b4c1c0c0be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/a56a8ef
https://github.com/tats/w3m/issues/57",Kuang-che Wu
61,w3m,N/A,2016-12-08 23:46:30 +0900,a56a8ef,a56a8ef,a932f78,N/A,Yes,Out-of-Bounds,"table.c

==23287==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e220 at pc 0x00000050b051 bp 0x7ffd83ab8ff0 sp 0x7ffd83ab8fe0
READ of size 1 at 0x60300000e220 thread T0
    #0 0x50b050 in visible_length /home/john/tests/w3m/table.c:432
    #1 0x532f98 in feed_table /home/john/tests/w3m/table.c:3250
    #2 0x4a8ea3 in HTMLlineproc0 /home/john/tests/w3m/file.c:6434
    #3 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #4 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2ac8e122e400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e220 is located 0 bytes to the right of 32-byte region [0x60300000e200,0x60300000e220)
allocated by thread T0 here:
    #0 0x2ac8de3f1e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2ac8df9f3be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/a932f78
https://github.com/tats/w3m/issues/73
",Kuang-che Wu
62,w3m,N/A,2016-12-08 23:51:09 +0900,a56a8ef,a932f78,e757b43,N/A,Yes,Out-of-Bounds,"table.c

==25963==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e1c0 at pc 0x0000005276e2 bp 0x7ffd70f31ea0 sp 0x7ffd70f31e90
READ of size 1 at 0x60300000e1c0 thread T0
    #0 0x5276e1 in skip_space /home/john/tests/w3m/table.c:2261
    #1 0x532f6c in feed_table /home/john/tests/w3m/table.c:3250
    #2 0x4a8ea3 in HTMLlineproc0 /home/john/tests/w3m/file.c:6434
    #3 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #4 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2b98fc2a0400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e1c0 is located 0 bytes to the right of 32-byte region [0x60300000e1a0,0x60300000e1c0)
allocated by thread T0 here:
    #0 0x2b98f9463e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b98faa65be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/e757b43
https://github.com/tats/w3m/issues/74",Kuang-che Wu
63,w3m,N/A,2016-12-09 00:41:19 +0900,a56a8ef,e757b43,9ccaa1d,N/A,Yes,Out-of-Bounds,"form.c

==28604==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ce79 at pc 0x00000060541d bp 0x7ffc2bfe9a80 sp 0x7ffc2bfe9a70
READ of size 3 at 0x60200000ce79 thread T0
    #0 0x60541c in Strcat_charp_n /home/john/tests/w3m/Str.c:199
    #1 0x548323 in textfieldrep /home/john/tests/w3m/form.c:545
    #2 0x47c140 in process_input /home/john/tests/w3m/file.c:3708
    #3 0x49a78a in HTMLtagproc1 /home/john/tests/w3m/file.c:5120
    #4 0x4a9c14 in HTMLlineproc0 /home/john/tests/w3m/file.c:6489
    #5 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #6 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #7 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #8 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #9 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #10 0x2ad52a1b7400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #11 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60200000ce7b is located 0 bytes to the right of 11-byte region [0x60200000ce70,0x60200000ce7b)
allocated by thread T0 here:
    #0 0x2ad52737ae60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2ad52897cbe6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/9ccaa1d
https://github.com/tats/w3m/issues/75",Kuang-che Wu
64,w3m,N/A,2016-12-10 16:38:44 +0900,a56a8ef,52e9fc6,e0efc12,N/A,Yes,Out-of-Bounds,"form.c

==6890==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e040 at pc 0x000000545193 bp 0x7ffe5d1db1b0 sp 0x7ffe5d1db1a0
READ of size 1 at 0x60300000e040 thread T0
    #0 0x545192 in form_update_line /home/john/tests/w3m/form.c:393
    #1 0x546ddf in formUpdateBuffer /home/john/tests/w3m/form.c:497
    #2 0x543815 in formResetBuffer /home/john/tests/w3m/form.c:272
    #3 0x4ae9e1 in loadHTMLBuffer /home/john/tests/w3m/file.c:6800
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2ba71810c400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60300000e040 is located 0 bytes to the right of 32-byte region [0x60300000e020,0x60300000e040)
allocated by thread T0 here:
    #0 0x2ba7152cfe60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2ba7168d1be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/e0efc12
https://github.com/tats/w3m/issues/78",Kuang-che Wu
65,w3m,N/A,2016-12-10 18:18:47 +0900,a56a8ef,e0efc12,b4d27ba,N/A,Yes,Out-of-Bounds,"libwcwtf.c

==4189==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60700000d1fc at pc 0x00000065c4f2 bp 0x7ffec07275c0 sp 0x7ffec07275b0
READ of size 1 at 0x60700000d1fc thread T0
    #0 0x65c4f1 in wtf_is_hangul /home/john/tests/w3m/libwc/wtf.c:554
    #1 0x4ab06f in HTMLlineproc0 /home/john/tests/w3m/file.c:6579
    #2 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #3 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #4 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #5 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #6 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #7 0x2b11901b3400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60700000d1fc is located 0 bytes to the right of 76-byte region [0x60700000d1b0,0x60700000d1fc)
allocated by thread T0 here:
    #0 0x2b118d376e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2b118e978be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/b4d27ba
https://github.com/tats/w3m/issues/77",Kuang-che Wu
66,w3m,N/A,2016-12-10 18:18:58 +0900,a56a8ef,b4d27ba,f763b8e,N/A,Yes,Out-of-Bounds,"table.c

==12202==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60300000e100 at pc 0x00000050b6ae bp 0x7ffe8a079870 sp 0x7ffe8a079860
READ of size 1 at 0x60300000e100 thread T0
    #0 0x50b6ad in visible_length_plain /home/john/tests/w3m/table.c:514
    #1 0x50b719 in maximum_visible_length_plain /home/john/tests/w3m/table.c:551
    #2 0x53376a in feed_table /home/john/tests/w3m/table.c:3290
    #3 0x4a8ea3 in HTMLlineproc0 /home/john/tests/w3m/file.c:6434
    #4 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #5 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #6 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #7 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #8 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #9 0x2b4f6b2da400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #10 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/f763b8e
https://github.com/tats/w3m/issues/76",Kuang-che Wu
67,w3m,N/A,2016-12-10 18:18:58 +0900,a56a8ef,f763b8e,4381dff,N/A,Yes,Out-of-Bounds,"Str.c

=================================================================
==9556==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x000000603493 bp 0x7ffcda313460 sp 0x7ffcda313430 T0)
    #0 0x603492 in Strnew_size /home/john/tests/w3m/Str.c:52
    #1 0x54760f in textfieldrep /home/john/tests/w3m/form.c:522
    #2 0x47c140 in process_input /home/john/tests/w3m/file.c:3708
    #3 0x49a78a in HTMLtagproc1 /home/john/tests/w3m/file.c:5120
    #4 0x4a9c14 in HTMLlineproc0 /home/john/tests/w3m/file.c:6489
    #5 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #6 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #7 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #8 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #9 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #10 0x2ba43542d400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #11 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/4381dff
https://github.com/tats/w3m/issues/72",Kuang-che Wu
68,w3m,N/A,2016-12-10 22:09:34 +0900,a56a8ef,4381dff,998b6f9,N/A,Yes,Out-of-Bounds,"libwcwtf.c

READ of size 1 at 0x60200000ce92 thread T0
    #0 0x65b16f in wtf_parse1 /home/john/tests/w3m/libwc/wtf.c:408
    #1 0x65bab2 in wtf_parse /home/john/tests/w3m/libwc/wtf.c:476
    #2 0x61d1ed in wc_conv_to_ces /home/john/tests/w3m/libwc/conv.c:93
    #3 0x61c8d3 in wc_Str_conv /home/john/tests/w3m/libwc/conv.c:23
    #4 0x61cac6 in wc_Str_conv_strict /home/john/tests/w3m/libwc/conv.c:37
    #5 0x5b4f5e in url_encode /home/john/tests/w3m/url.c:2296
    #6 0x4767e8 in process_img /home/john/tests/w3m/file.c:3248
    #7 0x4944a3 in HTMLtagproc1 /home/john/tests/w3m/file.c:4930
    #8 0x4a9c14 in HTMLlineproc0 /home/john/tests/w3m/file.c:6489
    #9 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #10 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #11 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #12 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #13 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #14 0x2ab0a1eae400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #15 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)

0x60200000ce92 is located 0 bytes to the right of 2-byte region [0x60200000ce90,0x60200000ce92)
allocated by thread T0 here:
    #0 0x2ab09f071e60 in malloc (/lib64/libasan.so.3+0xc6e60)
    #1 0x2ab0a0673be6 in GC_malloc_atomic /media/sf_theRealBugSuite/w3m/notgc/notgc.c:275
",Yes,Success,"https://github.com/tats/w3m/commit/998b6f9
https://github.com/tats/w3m/issues/68",Kuang-che Wu
69,w3m,N/A,2016-12-10 22:30:36 +0900,,998b6f9,1978455,N/A,Yes,Out-of-Bounds,etc.c,Yes,Failed,"https://github.com/tats/w3m/commit/1978455
https://github.com/tats/w3m/issues/69",Kuang-che Wu
70,w3m,N/A,2016-12-10 22:54:14 +0900,,1978455,7fbaf94,N/A,Yes,Out-of-Bounds,libwcwtf.c,Yes,Failed,"https://github.com/tats/w3m/commit/7fbaf94
https://github.com/tats/w3m/issues/57",Kuang-che Wu
71,w3m,N/A,2016-12-13 21:44:40 +0900,,aaeb315,a4152aa,N/A,Yes,Out-of-Bounds,form.c,Yes,Failed,"https://github.com/tats/w3m/commit/a4152aa
https://github.com/tats/w3m/issues/82",Kuang-che Wu
72,w3m,N/A,2016-12-13 22:24:54 +0900,a56a8ef,a4152aa,77d8d8d,N/A,Yes,Out-of-Bounds,"form.c

==25643==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000ced0 at pc 0x000000605475 bp 0x7fff0b4435b0 sp 0x7fff0b4435a0
READ of size 3 at 0x60200000ced0 thread T0
    #0 0x605474 in Strcat_charp_n /home/john/tests/w3m/Str.c:201
    #1 0x54836e in textfieldrep /home/john/tests/w3m/form.c:547
    #2 0x47c140 in process_input /home/john/tests/w3m/file.c:3708
    #3 0x49a78a in HTMLtagproc1 /home/john/tests/w3m/file.c:5120
    #4 0x4a9c14 in HTMLlineproc0 /home/john/tests/w3m/file.c:6489
    #5 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #6 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #7 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #8 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #9 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #10 0x2abc33e32400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #11 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/77d8d8d
https://github.com/tats/w3m/issues/79",Kuang-che Wu
73,w3m,N/A,2016-12-13 23:04:18 +0900,a56a8ef,77d8d8d,e79d0ec,N/A,Potential,Out-of-Bounds,"file.c

==28312==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x60200000d033 at pc 0x000000605525 bp 0x7ffef6535d70 sp 0x7ffef6535d60
READ of size 3 at 0x60200000d033 thread T0
    #0 0x605524 in Strcat_charp_n /home/john/tests/w3m/Str.c:201
    #1 0x46d3db in proc_mchar /home/john/tests/w3m/file.c:2610
    #2 0x4aabca in HTMLlineproc0 /home/john/tests/w3m/file.c:6555
    #3 0x4b3d4d in loadHTMLstream /home/john/tests/w3m/file.c:7265
    #4 0x4ae7dd in loadHTMLBuffer /home/john/tests/w3m/file.c:6794
    #5 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #6 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #7 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #8 0x2b18ddab4400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #9 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/e79d0ec
https://github.com/tats/w3m/issues/80",Kuang-che Wu
74,w3m,N/A,2016-12-16 00:44:44 +0900,,107810c,6eea841,"Fixed bug  have been re-introduced  and fixed with better code. Since they are essentially duplicates, we dont consider this commit",Potential,I Don't Know,file.cnlibwcwtf.cnlibwcwtf.h,No,TODO,https://github.com/tats/w3m/commit/6eea841,Kuang-che Wu
75,w3m,N/A,2016-12-18 00:44:36 +0900,,5d665be,7a2675b,N/A,No,Infinite Loop,file.c,Yes,TODO,"https://github.com/tats/w3m/commit/7a2675b
https://github.com/tats/w3m/issues/85",Kuang-che Wu
76,w3m,N/A,2016-12-18 01:20:14 +0900,a56a8ef,7a2675b,aa2077e,N/A,Yes,Use-After-Free,"file.c

=================================================================
==31025==ERROR: AddressSanitizer: heap-use-after-free on address 0x60600000e44e at pc 0x0000004ac418 bp 0x7ffd0ba329a0 sp 0x7ffd0ba32990
READ of size 1 at 0x60600000e44e thread T0
    #0 0x4ac417 in HTMLlineproc0 /home/john/tests/w3m/file.c:6507
    #1 0x4b38b6 in loadHTMLstream /home/john/tests/w3m/file.c:7262
    #2 0x4ae346 in loadHTMLBuffer /home/john/tests/w3m/file.c:6791
    #3 0x44f74d in loadSomething /home/john/tests/w3m/file.c:224
    #4 0x468097 in loadGeneralFile /home/john/tests/w3m/file.c:2241
    #5 0x40b886 in main /home/john/tests/w3m/main.c:1017
    #6 0x2b6453e77400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #7 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,"https://github.com/tats/w3m/commit/aa2077e
https://github.com/tats/w3m/issues/81",Kuang-che Wu
77,w3m,N/A,2016-12-24 12:58:44 +0900,,d3048fe,dc32152,N/A,Yes,Out-of-Bounds,form.c,Yes,Failed,"https://github.com/tats/w3m/commit/dc32152
https://github.com/tats/w3m/issues/82",Kuang-che Wu
78,w3m,N/A,2016-12-24 13:02:41 +0900,a56a8ef,dc32152,eb4130a,N/A,Yes,Out-of-Bounds,"form.c

==4288==ERROR: AddressSanitizer: heap-buffer-overflow on address 0x611000009860 at pc 0x00000065a610 bp 0x7ffdb502deb0 sp 0x7ffdb502dea0
READ of size 1 at 0x611000009860 thread T0
    #0 0x65a60f in wtf_parse1 /home/john/tests/w3m/libwc/wtf.c:416
    #1 0x65bcbd in wtf_get_code /home/john/tests/w3m/libwc/wtf.c:549
    #2 0x4b865f in conv_symbol /home/john/tests/w3m/file.c:7615
    #3 0x4b8f61 in _saveBuffer /home/john/tests/w3m/file.c:7661
    #4 0x4b95fa in saveBuffer /home/john/tests/w3m/file.c:7682
    #5 0x40f526 in do_dump /home/john/tests/w3m/main.c:1357
    #6 0x40c0ea in main /home/john/tests/w3m/main.c:1063
    #7 0x2b5e7cd9d400 in __libc_start_main (/lib64/libc.so.6+0x20400)
    #8 0x405169 in _start (/home/john/tests/w3m/installer/bin/w3m+0x405169)
",Yes,Success,https://github.com/tats/w3m/commit/eb4130a,Kuang-che Wu
79,w3m,N/A,2016-12-24 14:20:35 +0900,,eb4130a,f51c096,N/A,Yes,I Don't Know,libwcwtf.c,Yes,Failed,"https://github.com/tats/w3m/commit/f51c096
http://emacs-w3m.namazu.org/ml/msg12505.html",Katsumi Yamaoka