	project	bug_id	commit
0	libtiff	264	cd82b52
1	libtiff	265	cd82b52
2	libtiff	139	8b4c419
3	libtiff	141	8b4c419
4	libtiff	269	cd82b52
5	libtiff	270	d9783e4
6	libtiff	273	d9783e4
7	libtiff	274	d9783e4
8	libtiff	281	d9783e4
9	libtiff	282	d9783e4
10	libtiff	286	cd82b52
11	libtiff	287	d9783e4
12	libtiff	162	9ec1d40
13	libtiff	163	9ec1d40
14	libtiff	291	cd82b52
15	libtiff	292	cd82b52
16	libtiff	293	f64949a
17	libtiff	295	f64949a
18	libtiff	297	f64949a
19	libtiff	298	f64949a
20	libtiff	299	f64949a
21	libtiff	300	f64949a
22	libtiff	301	f64949a
23	libtiff	303	f64949a
24	libtiff	305	f64949a
25	libtiff	180	9ec1d40
26	libtiff	308	f64949a
27	libtiff	309	f64949a
28	libtiff	310	f64949a
29	libtiff	311	f64949a
30	libtiff	312	f64949a
31	libtiff	313	f64949a
32	libtiff	314	f64949a
33	libtiff	315	f64949a
34	libtiff	212	9ec1d40
35	libtiff	218	9ec1d40
36	libtiff	219	9ec1d40
37	libtiff	220	9ec1d40
38	libtiff	221	cd82b52
39	libtiff	222	cd82b52
40	libtiff	223	cd82b52
41	libtiff	224	cd82b52
42	libtiff	228	cd82b52
43	libtiff	229	cd82b52
44	libtiff	230	cd82b52
45	libtiff	111	18b29a6
46	libflac	59	d8d1717
47	libflac	61	d8d1717
48	libflac	63	d8d1717
49	libflac	65	d8d1717
50	libflac	66	d8d1717
51	libflac	67	d8d1717
52	zlib	1	14763ac
53	zlib	2	14763ac
54	zlib	3	7c2a874
55	zlib	4	7c2a874
56	zlib	5	7c2a874
57	libjpeg-turbo	23	3091354
58	libjpeg-turbo	17	3091354
59	jasper	2	b702259
60	jasper	9	b702259
61	jasper	34	b702259
62	jasper	35	b702259
63	jasper	26	b702259
64	jasper	27	b702259
65	jasper	13	b702259
66	jasper	15	b702259
67	jasper	17	b702259
68	jasper	18	b702259
69	jasper	23	b702259
70	jasper	22	b702259
71	jasper	32	b702259
72	jasper	33	b702259
73	jasper	24	b702259
74	jasper	28	b702259
75	jasper	31	b702259
76	jasper	25	b702259
77	jasper	20	b702259
78	jasper	19	b702259
79	jasper	29	ed355a6
80	jasper	30	ed355a6
81	file	12	b6e8437
82	file	8	b6e8437
83	file	9	b6e8437
84	file	10	b293f98
85	file	11	b293f98
86	file	7	b6e8437
87	file	5	b6e8437
88	file	6	b6e8437
89	file	2	4a51454
90	file	3	4a51454
91	file	4	4a51454
92	file	1	7445748
93	file	18	b6e8437
94	w3m	11	02ba3d6
95	w3m	12	02ba3d6
96	w3m	13	02ba3d6
97	w3m	15	02ba3d6
98	w3m	16	02ba3d6
99	w3m	17	02ba3d6
100	w3m	18	02ba3d6
101	w3m	19	02ba3d6
102	w3m	20	02ba3d6
103	w3m	21	02ba3d6
104	w3m	22	02ba3d6
105	w3m	24	02ba3d6
106	w3m	26	02ba3d6
107	w3m	27	02ba3d6
108	w3m	28	02ba3d6
109	w3m	30	02ba3d6
110	w3m	31	02ba3d6
111	w3m	33	02ba3d6
112	w3m	36	02ba3d6
113	w3m	38	02ba3d6
114	w3m	39	02ba3d6
115	w3m	40	02ba3d6
116	w3m	41	06caca1
117	w3m	43	06caca1
118	w3m	44	06caca1
119	w3m	45	06caca1
120	w3m	46	06caca1
121	w3m	48	06caca1
122	w3m	49	06caca1
123	w3m	50	06caca1
124	w3m	51	06caca1
125	w3m	52	06caca1
126	w3m	53	06caca1
127	w3m	54	06caca1
128	w3m	55	06caca1
129	w3m	56	06caca1
130	w3m	57	06caca1
131	w3m	58	06caca1
132	w3m	59	06caca1
133	w3m	60	06caca1
134	w3m	61	a56a8ef
135	w3m	62	a56a8ef
136	w3m	63	a56a8ef
137	w3m	64	a56a8ef
138	w3m	65	a56a8ef
139	w3m	66	a56a8ef
140	w3m	67	a56a8ef
141	w3m	68	a56a8ef
142	w3m	72	a56a8ef
143	w3m	73	a56a8ef
144	w3m	76	a56a8ef
145	w3m	78	a56a8ef
146	audiofile	4	ca645b2
147	audiofile	13	b62c902
148	audiofile	14	b62c902
149	audiofile	16	b62c902
150	audiofile	19	b62c902
151	audiofile	20	b62c902
152	audiofile	21	b62c902
153	audiofile	22	b62c902
154	tcpdump	154	a9e4211
155	tcpdump	155	a9e4211
156	tcpdump	158	a9e4211
157	tcpdump	180	a9e4211
158	tcpdump	72	8322d3a
159	tcpdump	142	a9e4211
160	tcpdump	144	a9e4211
161	tcpdump	145	a9e4211
162	tcpdump	146	a9e4211
163	tcpdump	180	a9e4211
164	tcpdump	152	a9e4211
165	libgd	1	4d52bd1
166	libgd	12	4d52bd1
167	libgd	13	4d52bd1
168	libgd	14	4d52bd1
169	libgd	25	1ad34e9
170	libtasn	14	b27f1ad
171	libtasn	15	b27f1ad
